id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2021,IND,2021-02-26,7:30p,@,Boston Celtics,L,,112,118,15,16,L 2
2021,IND,2021-02-27,8:00p,@,New York Knicks,L,,107,110,15,17,L 3
2021,IND,2021-03-01,7:00p,@,Philadelphia 76ers,L,,114,130,15,18,L 4
2021,IND,2021-03-03,7:00p,@,Cleveland Cavaliers,W,,114,111,16,18,W 1
2021,IND,2021-03-04,8:00p,,Denver Nuggets,L,,103,113,16,19,L 1
2021,IND,2021-03-12,10:30p,@,Los Angeles Lakers,L,,100,105,16,20,L 2
2021,IND,2021-03-13,10:00p,@,Phoenix Suns,W,,122,111,17,20,W 1
2021,IND,2021-03-15,10:00p,@,Denver Nuggets,L,,106,121,17,21,L 1
2021,IND,2021-03-17,7:00p,,Brooklyn Nets,L,,115,124,17,22,L 2
2021,IND,2021-03-19,8:00p,@,Miami Heat,W,,137,110,18,22,W 1
2021,IND,2021-03-21,1:00p,@,Miami Heat,W,OT,109,106,19,22,W 2
2021,IND,2021-03-22,9:00p,@,Milwaukee Bucks,L,,113,140,19,23,L 1
2021,IND,2021-03-24,7:00p,,Detroit Pistons,W,,116,111,20,23,W 1
2021,IND,2021-03-26,8:30p,@,Dallas Mavericks,W,,109,94,21,23,W 2
2021,IND,2021-03-29,7:00p,@,Washington Wizards,L,,124,132,21,24,L 1
2021,IND,2021-03-31,7:00p,,Miami Heat,L,,87,92,21,25,L 2
2021,IND,2021-04-02,8:00p,,Charlotte Hornets,L,,97,114,21,26,L 3
2021,IND,2021-04-03,9:00p,@,San Antonio Spurs,W,OT,139,133,22,26,W 1
2021,IND,2021-04-06,7:00p,,Chicago Bulls,L,,97,113,22,27,L 1
2021,IND,2021-04-07,7:00p,,Minnesota Timberwolves,W,,141,137,23,27,W 1
2021,IND,2021-04-09,7:00p,@,Orlando Magic,W,,111,106,24,27,W 2
2021,IND,2021-04-11,8:00p,@,Memphis Grizzlies,W,,132,125,25,27,W 3
2021,IND,2021-04-13,7:30p,,Los Angeles Clippers,L,,115,126,25,28,L 1
2021,IND,2021-04-14,9:00p,@,Houston Rockets,W,,132,124,26,28,W 1
2021,IND,2021-04-16,3:00p,@,Utah Jazz,L,,111,119,26,29,L 1
2021,IND,2021-04-18,1:00p,@,Atlanta Hawks,L,,117,129,26,30,L 2
2021,IND,2021-04-19,8:00p,,San Antonio Spurs,L,,94,109,26,31,L 3
2021,IND,2021-04-21,7:00p,,Oklahoma City Thunder,W,,122,116,27,31,W 1
2021,IND,2021-04-24,7:00p,,Detroit Pistons,W,,115,109,28,31,W 2
2021,IND,2021-04-25,8:00p,@,Orlando Magic,W,,131,112,29,31,W 3
2021,IND,2021-04-27,7:00p,,Portland Trail Blazers,L,,112,133,29,32,L 1
2021,IND,2021-04-29,7:00p,,Brooklyn Nets,L,,113,130,29,33,L 2
2021,IND,2021-05-01,8:00p,@,Oklahoma City Thunder,W,,152,95,30,33,W 1
2021,IND,2021-05-03,7:00p,@,Washington Wizards,L,,141,154,30,34,L 1
2021,IND,2021-05-05,8:00p,,Sacramento Kings,L,,93,104,30,35,L 2
2021,IND,2021-05-06,8:00p,,Atlanta Hawks,W,,133,126,31,35,W 1
2021,IND,2021-05-08,7:00p,,Washington Wizards,L,OT,132,133,31,36,L 1
2021,IND,2021-05-10,7:30p,@,Cleveland Cavaliers,W,,111,102,32,36,W 1
2021,IND,2021-05-11,8:00p,,Philadelphia 76ers,W,,103,94,33,36,W 2
2021,IND,2021-05-13,7:00p,,Milwaukee Bucks,L,,133,142,33,37,L 1
2021,IND,2021-05-15,1:00p,,Los Angeles Lakers,L,,115,122,33,38,L 2
2021,IND,2021-05-16,1:00p,@,Toronto Raptors,W,,125,113,34,38,W 1
2021,IND,2021-05-18,6:30p,,Charlotte Hornets,W,,144,117,35,38,W 2
2021,IND,2021-05-20,8:00p,@,Washington Wizards,L,,115,142,35,39,L 1
2021,LAC,2020-12-22,10:00p,@,Los Angeles Lakers,W,,116,109,1,0,W 1
2021,LAC,2020-12-25,10:30p,@,Denver Nuggets,W,,121,108,2,0,W 2
2021,LAC,2020-12-27,3:30p,,Dallas Mavericks,L,,73,124,2,1,L 1
2021,LAC,2020-12-29,10:00p,,Minnesota Timberwolves,W,,124,101,3,1,W 1
2021,LAC,2020-12-30,10:00p,,Portland Trail Blazers,W,,128,105,4,1,W 2
2021,LAC,2021-01-01,9:00p,@,Utah Jazz,L,,100,106,4,2,L 1
2021,LAC,2021-01-03,8:00p,@,Phoenix Suns,W,,112,107,5,2,W 1
2021,LAC,2021-01-05,10:00p,,San Antonio Spurs,L,,113,116,5,3,L 1
2021,LAC,2021-01-06,10:00p,@,Golden State Warriors,W,,108,101,6,3,W 1
2021,LAC,2021-01-08,10:00p,@,Golden State Warriors,L,,105,115,6,4,L 1
2021,LAC,2021-01-10,4:00p,,Chicago Bulls,W,,130,127,7,4,W 1
2021,LAC,2021-01-13,10:00p,,New Orleans Pelicans,W,,111,106,8,4,W 2
2021,LAC,2021-01-15,10:00p,@,Sacramento Kings,W,,138,100,9,4,W 3
2021,LAC,2021-01-17,10:00p,,Indiana Pacers,W,,129,96,10,4,W 4
2021,LAC,2021-01-20,10:00p,,Sacramento Kings,W,,115,96,11,4,W 5
2021,LAC,2021-01-22,10:00p,,Oklahoma City Thunder,W,,120,106,12,4,W 6
2021,LAC,2021-01-24,4:00p,,Oklahoma City Thunder,W,,108,100,13,4,W 7
2021,LAC,2021-01-26,7:30p,@,Atlanta Hawks,L,,99,108,13,5,L 1
2021,LAC,2021-01-28,8:00p,@,Miami Heat,W,,109,105,14,5,W 1
2021,LAC,2021-01-29,8:00p,@,Orlando Magic,W,,116,90,15,5,W 2
2021,LAC,2021-01-31,1:00p,@,New York Knicks,W,,129,115,16,5,W 3
2021,LAC,2021-02-02,7:30p,@,Brooklyn Nets,L,,120,124,16,6,L 1
2021,LAC,2021-02-03,8:00p,@,Cleveland Cavaliers,W,,121,99,17,6,W 1
2021,LAC,2021-02-05,10:00p,,Boston Celtics,L,,115,119,17,7,L 1
2021,LAC,2021-02-07,3:00p,,Sacramento Kings,L,,110,113,17,8,L 2
2021,LAC,2021-02-10,8:00p,@,Minnesota Timberwolves,W,,119,112,18,8,W 1
2021,LAC,2021-02-12,8:00p,@,Chicago Bulls,W,,125,106,19,8,W 2
2021,LAC,2021-02-14,10:00p,,Cleveland Cavaliers,W,,128,111,20,8,W 3
2021,LAC,2021-02-15,10:00p,,Miami Heat,W,,125,118,21,8,W 4
2021,LAC,2021-02-17,10:00p,,Utah Jazz,L,,96,114,21,9,L 1
2021,LAC,2021-02-19,10:00p,,Utah Jazz,W,,116,112,22,9,W 1
2021,LAC,2021-02-21,8:00p,,Brooklyn Nets,L,,108,112,22,10,L 1
2021,LAC,2021-02-23,10:00p,,Washington Wizards,W,,135,116,23,10,W 1
2021,LAC,2021-02-25,8:00p,@,Memphis Grizzlies,L,,94,122,23,11,L 1
2021,LAC,2021-02-26,8:00p,@,Memphis Grizzlies,W,,119,99,24,11,W 1
2021,LAC,2021-02-28,3:30p,@,Milwaukee Bucks,L,,100,105,24,12,L 1
2021,LAC,2021-03-02,7:30p,@,Boston Celtics,L,,112,117,24,13,L 2
2021,LAC,2021-03-04,7:00p,@,Washington Wizards,L,,117,119,24,14,L 3
2021,LAC,2021-03-11,10:00p,,Golden State Warriors,W,,130,104,25,14,W 1
2021,LAC,2021-03-14,9:00p,@,New Orleans Pelicans,L,,115,135,25,15,L 1
2021,LAC,2021-03-15,9:00p,@,Dallas Mavericks,W,,109,99,26,15,W 1
2021,LAC,2021-03-17,9:30p,@,Dallas Mavericks,L,,89,105,26,16,L 1
2021,LAC,2021-03-20,10:00p,,Charlotte Hornets,W,,125,98,27,16,W 1
2021,LAC,2021-03-22,10:00p,,Atlanta Hawks,W,,119,110,28,16,W 2
2021,LAC,2021-03-24,8:30p,@,San Antonio Spurs,W,,134,101,29,16,W 3
2021,LAC,2021-03-25,8:30p,@,San Antonio Spurs,W,,98,85,30,16,W 4
2021,LAC,2021-03-27,10:00p,,Philadelphia 76ers,W,,122,112,31,16,W 5
2021,LAC,2021-03-29,10:00p,,Milwaukee Bucks,W,,129,105,32,16,W 6
2021,LAC,2021-03-30,10:00p,,Orlando Magic,L,,96,103,32,17,L 1
2021,LAC,2021-04-01,10:00p,,Denver Nuggets,L,,94,101,32,18,L 2
2021,LAC,2021-04-04,3:30p,,Los Angeles Lakers,W,,104,86,33,18,W 1
2021,LAC,2021-04-06,10:00p,,Portland Trail Blazers,W,,133,116,34,18,W 2
2021,LAC,2021-04-08,10:00p,,Phoenix Suns,W,,113,103,35,18,W 3
2021,LAC,2021-04-09,10:00p,,Houston Rockets,W,,126,109,36,18,W 4
2021,LAC,2021-04-11,10:00p,,Detroit Pistons,W,,131,124,37,18,W 5
2021,LAC,2021-04-13,7:30p,@,Indiana Pacers,W,,126,115,38,18,W 6
2021,LAC,2021-04-14,8:00p,@,Detroit Pistons,W,,100,98,39,18,W 7
2021,LAC,2021-04-16,7:00p,@,Philadelphia 76ers,L,,103,106,39,19,L 1
2021,LAC,2021-04-18,10:00p,,Minnesota Timberwolves,W,,124,105,40,19,W 1
2021,LAC,2021-04-20,10:00p,@,Portland Trail Blazers,W,,113,112,41,19,W 2
2021,LAC,2021-04-21,10:00p,,Memphis Grizzlies,W,,117,105,42,19,W 3
2021,LAC,2021-04-23,8:00p,@,Houston Rockets,W,,109,104,43,19,W 4
2021,LAC,2021-04-26,8:00p,@,New Orleans Pelicans,L,,103,120,43,20,L 1
2021,LAC,2021-04-28,10:00p,@,Phoenix Suns,L,,101,109,43,21,L 2
2021,LAC,2021-05-01,10:00p,,Denver Nuggets,L,,104,110,43,22,L 3
2021,LAC,2021-05-04,10:00p,,Toronto Raptors,W,,105,100,44,22,W 1
2021,LAC,2021-05-06,10:00p,,Los Angeles Lakers,W,,118,94,45,22,W 2
2021,LAC,2021-05-09,3:30p,,New York Knicks,L,,100,106,45,23,L 1
2021,LAC,2021-05-11,7:30p,@,Toronto Raptors,W,,115,96,46,23,W 1
2021,LAC,2021-05-13,7:00p,@,Charlotte Hornets,W,,113,90,47,23,W 2
2021,LAC,2021-05-14,9:00p,@,Houston Rockets,L,,115,122,47,24,L 1
2021,LAC,2021-05-16,9:00p,@,Oklahoma City Thunder,L,,112,117,47,25,L 2
2021,LAC,2021-05-22,4:30p,,Dallas Mavericks,L,,103,113,0,1,L 1
2021,LAC,2021-05-25,10:30p,,Dallas Mavericks,L,,121,127,0,2,L 2
2021,LAC,2021-05-28,9:30p,@,Dallas Mavericks,W,,118,108,1,2,W 1
2021,LAC,2021-05-30,9:30p,@,Dallas Mavericks,W,,106,81,2,2,W 2
2021,LAC,2021-06-02,10:00p,,Dallas Mavericks,L,,100,105,2,3,L 1
2021,LAC,2021-06-04,9:00p,@,Dallas Mavericks,W,,104,97,3,3,W 1
2021,LAC,2021-06-06,3:30p,,Dallas Mavericks,W,,126,111,4,3,W 2
2021,LAC,2021-06-08,10:00p,@,Utah Jazz,L,,109,112,4,4,L 1
2021,LAC,2021-06-10,10:00p,@,Utah Jazz,L,,111,117,4,5,L 2
2021,LAC,2021-06-12,8:30p,,Utah Jazz,W,,132,106,5,5,W 1
2021,LAC,2021-06-14,10:00p,,Utah Jazz,W,,118,104,6,5,W 2
2021,LAC,2021-06-16,10:00p,@,Utah Jazz,W,,119,111,7,5,W 3
2021,LAC,2021-06-18,10:00p,,Utah Jazz,W,,131,119,8,5,W 4
2021,LAC,2021-06-20,3:30p,@,Phoenix Suns,L,,114,120,8,6,L 1
2021,LAC,2021-06-22,9:00p,@,Phoenix Suns,L,,103,104,8,7,L 2
2021,LAC,2021-06-24,9:00p,,Phoenix Suns,W,,106,92,9,7,W 1
2021,LAC,2021-06-26,9:00p,,Phoenix Suns,L,,80,84,9,8,L 1
2021,LAC,2021-06-28,9:00p,@,Phoenix Suns,W,,116,102,10,8,W 1
2021,LAC,2021-06-30,9:00p,,Phoenix Suns,L,,103,130,10,9,L 1
2021,LAL,2020-12-22,10:00p,,Los Angeles Clippers,L,,109,116,0,1,L 1
2021,LAL,2020-12-25,8:00p,,Dallas Mavericks,W,,138,115,1,1,W 1
2021,LAL,2020-12-27,10:00p,,Minnesota Timberwolves,W,,127,91,2,1,W 2
2021,LAL,2020-12-28,10:00p,,Portland Trail Blazers,L,,107,115,2,2,L 1
2021,LAL,2020-12-30,8:30p,@,San Antonio Spurs,W,,121,107,3,2,W 1
2021,LAL,2021-01-01,8:00p,@,San Antonio Spurs,W,,109,103,4,2,W 2
2021,LAL,2021-01-03,6:00p,@,Memphis Grizzlies,W,,108,94,5,2,W 3
2021,LAL,2021-01-05,8:00p,@,Memphis Grizzlies,W,,94,92,6,2,W 4
2021,LAL,2021-01-07,10:00p,,San Antonio Spurs,L,,109,118,6,3,L 1
2021,LAL,2021-01-08,10:00p,,Chicago Bulls,W,,117,115,7,3,W 1
2021,LAL,2021-01-10,7:00p,@,Houston Rockets,W,,120,102,8,3,W 2
2021,LAL,2021-01-12,8:00p,@,Houston Rockets,W,,117,100,9,3,W 3
2021,LAL,2021-01-13,8:00p,@,Oklahoma City Thunder,W,,128,99,10,3,W 4
2021,LAL,2021-01-15,10:00p,,New Orleans Pelicans,W,,112,95,11,3,W 5
2021,LAL,2021-01-18,10:00p,,Golden State Warriors,L,,113,115,11,4,L 1
2021,LAL,2021-01-21,7:30p,@,Milwaukee Bucks,W,,113,106,12,4,W 1
2021,LAL,2021-01-23,9:00p,@,Chicago Bulls,W,,101,90,13,4,W 2
2021,LAL,2021-01-25,8:00p,@,Cleveland Cavaliers,W,,115,108,14,4,W 3
2021,LAL,2021-01-27,7:30p,@,Philadelphia 76ers,L,,106,107,14,5,L 1
2021,LAL,2021-01-28,8:00p,@,Detroit Pistons,L,,92,107,14,6,L 2
2021,LAL,2021-01-30,8:30p,@,Boston Celtics,W,,96,95,15,6,W 1
2021,LAL,2021-02-01,7:30p,@,Atlanta Hawks,W,,107,99,16,6,W 2
2021,LAL,2021-02-04,10:00p,,Denver Nuggets,W,,114,93,17,6,W 3
2021,LAL,2021-02-06,10:00p,,Detroit Pistons,W,2OT,135,129,18,6,W 4
2021,LAL,2021-02-08,10:00p,,Oklahoma City Thunder,W,OT,119,112,19,6,W 5
2021,LAL,2021-02-10,10:00p,,Oklahoma City Thunder,W,OT,114,113,20,6,W 6
2021,LAL,2021-02-12,10:00p,,Memphis Grizzlies,W,,115,105,21,6,W 7
2021,LAL,2021-02-14,10:00p,@,Denver Nuggets,L,,105,122,21,7,L 1
2021,LAL,2021-02-16,8:00p,@,Minnesota Timberwolves,W,,112,104,22,7,W 1
2021,LAL,2021-02-18,10:00p,,Brooklyn Nets,L,,98,109,22,8,L 1
2021,LAL,2021-02-20,8:30p,,Miami Heat,L,,94,96,22,9,L 2
2021,LAL,2021-02-22,10:00p,,Washington Wizards,L,OT,124,127,22,10,L 3
2021,LAL,2021-02-24,10:00p,@,Utah Jazz,L,,89,114,22,11,L 4
2021,LAL,2021-02-26,10:00p,,Portland Trail Blazers,W,,102,93,23,11,W 1
2021,LAL,2021-02-28,8:00p,,Golden State Warriors,W,,117,91,24,11,W 2
2021,LAL,2021-03-02,10:00p,,Phoenix Suns,L,,104,114,24,12,L 1
2021,LAL,2021-03-03,10:00p,@,Sacramento Kings,L,,120,123,24,13,L 2
2021,LAL,2021-03-12,10:30p,,Indiana Pacers,W,,105,100,25,13,W 1
2021,LAL,2021-03-15,10:30p,@,Golden State Warriors,W,,128,97,26,13,W 2
2021,LAL,2021-03-16,10:30p,,Minnesota Timberwolves,W,,137,121,27,13,W 3
2021,LAL,2021-03-18,10:30p,,Charlotte Hornets,W,,116,105,28,13,W 4
2021,LAL,2021-03-20,3:30p,,Atlanta Hawks,L,,94,99,28,14,L 1
2021,LAL,2021-03-21,10:00p,@,Phoenix Suns,L,,94,111,28,15,L 2
2021,LAL,2021-03-23,7:30p,@,New Orleans Pelicans,L,,111,128,28,16,L 3
2021,LAL,2021-03-25,10:00p,,Philadelphia 76ers,L,,101,109,28,17,L 4
2021,LAL,2021-03-26,10:30p,,Cleveland Cavaliers,W,,100,86,29,17,W 1
2021,LAL,2021-03-28,10:00p,,Orlando Magic,W,,96,93,30,17,W 2
2021,LAL,2021-03-31,10:00p,,Milwaukee Bucks,L,,97,112,30,18,L 1
2021,LAL,2021-04-02,10:00p,@,Sacramento Kings,W,,115,94,31,18,W 1
2021,LAL,2021-04-04,3:30p,@,Los Angeles Clippers,L,,86,104,31,19,L 1
2021,LAL,2021-04-06,7:30p,@,Toronto Raptors,W,,110,101,32,19,W 1
2021,LAL,2021-04-08,7:30p,@,Miami Heat,L,,104,110,32,20,L 1
2021,LAL,2021-04-10,8:30p,@,Brooklyn Nets,W,,126,101,33,20,W 1
2021,LAL,2021-04-12,7:30p,@,New York Knicks,L,,96,111,33,21,L 1
2021,LAL,2021-04-13,8:00p,@,Charlotte Hornets,W,,101,93,34,21,W 1
2021,LAL,2021-04-15,10:00p,,Boston Celtics,L,,113,121,34,22,L 1
2021,LAL,2021-04-17,4:30p,,Utah Jazz,W,OT,127,115,35,22,W 1
2021,LAL,2021-04-19,10:00p,,Utah Jazz,L,,97,111,35,23,L 1
2021,LAL,2021-04-22,9:30p,@,Dallas Mavericks,L,,110,115,35,24,L 2
2021,LAL,2021-04-24,8:30p,@,Dallas Mavericks,L,,93,108,35,25,L 3
2021,LAL,2021-04-26,7:00p,@,Orlando Magic,W,,114,103,36,25,W 1
2021,LAL,2021-04-28,7:30p,@,Washington Wizards,L,,107,116,36,26,L 1
2021,LAL,2021-04-30,10:30p,,Sacramento Kings,L,,106,110,36,27,L 2
2021,LAL,2021-05-02,10:00p,,Toronto Raptors,L,,114,121,36,28,L 3
2021,LAL,2021-05-03,10:00p,,Denver Nuggets,W,,93,89,37,28,W 1
2021,LAL,2021-05-06,10:00p,@,Los Angeles Clippers,L,,94,118,37,29,L 1
2021,LAL,2021-05-07,10:00p,@,Portland Trail Blazers,L,,101,106,37,30,L 2
2021,LAL,2021-05-09,10:00p,,Phoenix Suns,W,,123,110,38,30,W 1
2021,LAL,2021-05-11,10:00p,,New York Knicks,W,OT,101,99,39,30,W 2
2021,LAL,2021-05-12,10:30p,,Houston Rockets,W,,124,122,40,30,W 3
2021,LAL,2021-05-15,1:00p,@,Indiana Pacers,W,,122,115,41,30,W 4
2021,LAL,2021-05-16,9:00p,@,New Orleans Pelicans,W,,110,98,42,30,W 5
2021,LAL,2021-05-19,10:00p,,Golden State Warriors,W,,103,100,43,30,W 6
2021,LAL,2021-05-23,3:30p,@,Phoenix Suns,L,,90,99,0,1,L 1
2021,LAL,2021-05-25,10:00p,@,Phoenix Suns,W,,109,102,1,1,W 1
2021,LAL,2021-05-27,10:00p,,Phoenix Suns,W,,109,95,2,1,W 2
2021,LAL,2021-05-30,3:30p,,Phoenix Suns,L,,92,100,2,2,L 1
2021,LAL,2021-06-01,10:00p,@,Phoenix Suns,L,,85,115,2,3,L 2
2021,LAL,2021-06-03,10:30p,,Phoenix Suns,L,,100,113,2,4,L 3
2021,MEM,2020-12-23,8:00p,,San Antonio Spurs,L,,119,131,0,1,L 1
2021,MEM,2020-12-26,5:00p,,Atlanta Hawks,L,,112,122,0,2,L 2
2021,MEM,2020-12-28,7:30p,@,Brooklyn Nets,W,OT,116,111,1,2,W 1
2021,MEM,2020-12-30,7:30p,@,Boston Celtics,L,,107,126,1,3,L 1
2021,MEM,2021-01-01,7:00p,@,Charlotte Hornets,W,,108,93,2,3,W 1
2021,MEM,2021-01-03,6:00p,,Los Angeles Lakers,L,,94,108,2,4,L 1
2021,MEM,2021-01-05,8:00p,,Los Angeles Lakers,L,,92,94,2,5,L 2
2021,MEM,2021-01-07,8:00p,,Cleveland Cavaliers,L,,90,94,2,6,L 3
2021,MEM,2021-01-08,8:00p,,Brooklyn Nets,W,,115,110,3,6,W 1
2021,MEM,2021-01-11,7:00p,@,Cleveland Cavaliers,W,,101,91,4,6,W 2
2021,MEM,2021-01-13,8:00p,@,Minnesota Timberwolves,W,,118,107,5,6,W 3
2021,MEM,2021-01-16,8:00p,,Philadelphia 76ers,W,,106,104,6,6,W 4
2021,MEM,2021-01-18,5:00p,,Phoenix Suns,W,,108,104,7,6,W 5
2021,MEM,2021-01-30,8:30p,@,San Antonio Spurs,W,,129,112,8,6,W 6
2021,MEM,2021-02-01,8:30p,@,San Antonio Spurs,W,,133,102,9,6,W 7
2021,MEM,2021-02-02,8:00p,@,Indiana Pacers,L,,116,134,9,7,L 1
2021,MEM,2021-02-04,9:00p,,Houston Rockets,L,,103,115,9,8,L 2
2021,MEM,2021-02-06,9:00p,@,New Orleans Pelicans,L,,109,118,9,9,L 3
2021,MEM,2021-02-08,8:00p,,Toronto Raptors,L,,113,128,9,10,L 4
2021,MEM,2021-02-10,8:00p,,Charlotte Hornets,W,,130,114,10,10,W 1
2021,MEM,2021-02-12,10:00p,@,Los Angeles Lakers,L,,105,115,10,11,L 1
2021,MEM,2021-02-14,10:00p,@,Sacramento Kings,W,,124,110,11,11,W 1
2021,MEM,2021-02-16,8:00p,,New Orleans Pelicans,L,,113,144,11,12,L 1
2021,MEM,2021-02-17,9:00p,,Oklahoma City Thunder,W,,122,113,12,12,W 1
2021,MEM,2021-02-19,8:00p,,Detroit Pistons,W,,109,95,13,12,W 2
2021,MEM,2021-02-20,9:00p,,Phoenix Suns,L,,97,128,13,13,L 1
2021,MEM,2021-02-22,8:30p,@,Dallas Mavericks,L,,92,102,13,14,L 2
2021,MEM,2021-02-25,8:00p,,Los Angeles Clippers,W,,122,94,14,14,W 1
2021,MEM,2021-02-26,8:00p,,Los Angeles Clippers,L,,99,119,14,15,L 1
2021,MEM,2021-02-28,8:00p,@,Houston Rockets,W,,133,84,15,15,W 1
2021,MEM,2021-03-02,7:00p,@,Washington Wizards,W,,125,111,16,15,W 2
2021,MEM,2021-03-04,8:00p,,Milwaukee Bucks,L,,111,112,16,16,L 1
2021,MEM,2021-03-10,8:00p,,Washington Wizards,W,,127,112,17,16,W 1
2021,MEM,2021-03-12,8:00p,,Denver Nuggets,L,,102,103,17,17,L 1
2021,MEM,2021-03-14,2:00p,@,Oklahoma City Thunder,L,,122,128,17,18,L 2
2021,MEM,2021-03-15,10:00p,@,Phoenix Suns,L,,99,122,17,19,L 3
2021,MEM,2021-03-17,9:00p,,Miami Heat,W,,89,85,18,19,W 1
2021,MEM,2021-03-19,8:00p,,Golden State Warriors,L,,103,116,18,20,L 1
2021,MEM,2021-03-20,8:00p,,Golden State Warriors,W,,111,103,19,20,W 1
2021,MEM,2021-03-22,9:00p,,Boston Celtics,W,OT,132,126,20,20,W 2
2021,MEM,2021-03-24,8:00p,@,Oklahoma City Thunder,W,,116,107,21,20,W 3
2021,MEM,2021-03-26,9:00p,@,Utah Jazz,L,,114,117,21,21,L 1
2021,MEM,2021-03-27,9:00p,@,Utah Jazz,L,,110,126,21,22,L 2
2021,MEM,2021-03-29,8:00p,@,Houston Rockets,W,,120,110,22,22,W 1
2021,MEM,2021-03-31,8:00p,,Utah Jazz,L,,107,111,22,23,L 1
2021,MEM,2021-04-02,8:00p,,Minnesota Timberwolves,W,,120,108,23,23,W 1
2021,MEM,2021-04-04,7:00p,@,Philadelphia 76ers,W,,116,100,24,23,W 2
2021,MEM,2021-04-06,8:00p,@,Miami Heat,W,,124,112,25,23,W 3
2021,MEM,2021-04-07,8:00p,@,Atlanta Hawks,W,,131,113,26,23,W 4
2021,MEM,2021-04-09,7:30p,@,New York Knicks,L,OT,129,133,26,24,L 1
2021,MEM,2021-04-11,8:00p,,Indiana Pacers,L,,125,132,26,25,L 2
2021,MEM,2021-04-12,9:00p,,Chicago Bulls,W,,101,90,27,25,W 1
2021,MEM,2021-04-14,9:30p,,Dallas Mavericks,L,,113,114,27,26,L 1
2021,MEM,2021-04-16,8:00p,@,Chicago Bulls,W,,126,115,28,26,W 1
2021,MEM,2021-04-17,9:00p,@,Milwaukee Bucks,W,,128,115,29,26,W 2
2021,MEM,2021-04-19,9:00p,@,Denver Nuggets,L,2OT,137,139,29,27,L 1
2021,MEM,2021-04-21,10:00p,@,Los Angeles Clippers,L,,105,117,29,28,L 2
2021,MEM,2021-04-23,10:00p,@,Portland Trail Blazers,W,,130,128,30,28,W 1
2021,MEM,2021-04-25,4:00p,@,Portland Trail Blazers,W,,120,113,31,28,W 2
2021,MEM,2021-04-26,9:00p,@,Denver Nuggets,L,,96,120,31,29,L 1
2021,MEM,2021-04-28,9:00p,,Portland Trail Blazers,L,,109,130,31,30,L 2
2021,MEM,2021-04-30,8:00p,,Orlando Magic,W,,92,75,32,30,W 1
2021,MEM,2021-05-01,8:00p,@,Orlando Magic,L,,111,112,32,31,L 1
2021,MEM,2021-05-03,9:00p,,New York Knicks,L,,104,118,32,32,L 2
2021,MEM,2021-05-05,8:00p,@,Minnesota Timberwolves,W,,139,135,33,32,W 1
2021,MEM,2021-05-06,8:00p,@,Detroit Pistons,L,,97,111,33,33,L 1
2021,MEM,2021-05-08,7:30p,@,Toronto Raptors,W,,109,99,34,33,W 1
2021,MEM,2021-05-10,8:00p,,New Orleans Pelicans,W,,115,110,35,33,W 2
2021,MEM,2021-05-11,8:00p,,Dallas Mavericks,W,,133,104,36,33,W 3
2021,MEM,2021-05-13,8:00p,,Sacramento Kings,W,,116,110,37,33,W 4
2021,MEM,2021-05-14,9:00p,,Sacramento Kings,W,,107,106,38,33,W 5
2021,MEM,2021-05-16,3:30p,@,Golden State Warriors,L,,101,113,38,34,L 1
2021,MEM,2021-05-19,7:30p,,San Antonio Spurs,W,,100,96,39,34,W 1
2021,MEM,2021-05-21,9:00p,@,Golden State Warriors,W,OT,117,112,40,34,W 2
2021,MEM,2021-05-23,9:30p,@,Utah Jazz,W,,112,109,1,0,W 1
2021,MEM,2021-05-26,10:00p,@,Utah Jazz,L,,129,141,1,1,L 1
2021,MEM,2021-05-29,9:30p,,Utah Jazz,L,,111,121,1,2,L 2
2021,MEM,2021-05-31,9:30p,,Utah Jazz,L,,113,120,1,3,L 3
2021,MEM,2021-06-02,9:30p,@,Utah Jazz,L,,110,126,1,4,L 4
