id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2021,MIA,2020-12-23,7:00p,@,Orlando Magic,L,,107,113,0,1,L 1
2021,MIA,2020-12-25,12:00p,,New Orleans Pelicans,W,,111,98,1,1,W 1
2021,MIA,2020-12-29,7:30p,,Milwaukee Bucks,L,,97,144,1,2,L 1
2021,MIA,2020-12-30,7:30p,,Milwaukee Bucks,W,,119,108,2,2,W 1
2021,MIA,2021-01-01,7:00p,@,Dallas Mavericks,L,,83,93,2,3,L 1
2021,MIA,2021-01-04,7:30p,,Oklahoma City Thunder,W,,118,90,3,3,W 1
2021,MIA,2021-01-06,7:30p,,Boston Celtics,L,,105,107,3,4,L 1
2021,MIA,2021-01-09,7:00p,@,Washington Wizards,W,,128,124,4,4,W 1
2021,MIA,2021-01-12,7:00p,@,Philadelphia 76ers,L,OT,134,137,4,5,L 1
2021,MIA,2021-01-14,7:00p,@,Philadelphia 76ers,L,,108,125,4,6,L 2
2021,MIA,2021-01-16,8:00p,,Detroit Pistons,L,,100,120,4,7,L 3
2021,MIA,2021-01-18,8:00p,,Detroit Pistons,W,,113,107,5,7,W 1
2021,MIA,2021-01-20,7:30p,@,Toronto Raptors,W,,111,102,6,7,W 2
2021,MIA,2021-01-22,7:30p,@,Toronto Raptors,L,,81,101,6,8,L 1
2021,MIA,2021-01-23,8:00p,@,Brooklyn Nets,L,,124,128,6,9,L 2
2021,MIA,2021-01-25,7:30p,@,Brooklyn Nets,L,,85,98,6,10,L 3
2021,MIA,2021-01-27,7:30p,,Denver Nuggets,L,,82,109,6,11,L 4
2021,MIA,2021-01-28,8:00p,,Los Angeles Clippers,L,,105,109,6,12,L 5
2021,MIA,2021-01-30,8:00p,,Sacramento Kings,W,,105,104,7,12,W 1
2021,MIA,2021-02-01,7:30p,,Charlotte Hornets,L,OT,121,129,7,13,L 1
2021,MIA,2021-02-03,8:00p,,Washington Wizards,L,,100,103,7,14,L 2
2021,MIA,2021-02-05,8:00p,,Washington Wizards,W,,122,95,8,14,W 1
2021,MIA,2021-02-07,1:00p,@,New York Knicks,W,,109,103,9,14,W 2
2021,MIA,2021-02-09,7:30p,,New York Knicks,W,,98,96,10,14,W 3
2021,MIA,2021-02-11,7:30p,@,Houston Rockets,W,,101,94,11,14,W 4
2021,MIA,2021-02-13,9:00p,@,Utah Jazz,L,,94,112,11,15,L 1
2021,MIA,2021-02-15,10:00p,@,Los Angeles Clippers,L,,118,125,11,16,L 2
2021,MIA,2021-02-17,10:00p,@,Golden State Warriors,L,OT,112,120,11,17,L 3
2021,MIA,2021-02-18,10:00p,@,Sacramento Kings,W,,118,110,12,17,W 1
2021,MIA,2021-02-20,8:30p,@,Los Angeles Lakers,W,,96,94,13,17,W 2
2021,MIA,2021-02-22,9:00p,@,Oklahoma City Thunder,W,,108,94,14,17,W 3
2021,MIA,2021-02-24,8:00p,,Toronto Raptors,W,,116,108,15,17,W 4
2021,MIA,2021-02-26,8:00p,,Utah Jazz,W,,124,116,16,17,W 5
2021,MIA,2021-02-28,8:00p,,Atlanta Hawks,W,,109,99,17,17,W 6
2021,MIA,2021-03-02,7:30p,,Atlanta Hawks,L,,80,94,17,18,L 1
2021,MIA,2021-03-04,8:30p,@,New Orleans Pelicans,W,,103,93,18,18,W 1
2021,MIA,2021-03-11,8:00p,,Orlando Magic,W,,111,103,19,18,W 2
2021,MIA,2021-03-12,9:00p,@,Chicago Bulls,W,,101,90,20,18,W 3
2021,MIA,2021-03-14,7:00p,@,Orlando Magic,W,,102,97,21,18,W 4
2021,MIA,2021-03-16,8:00p,,Cleveland Cavaliers,W,,113,98,22,18,W 5
2021,MIA,2021-03-17,9:00p,@,Memphis Grizzlies,L,,85,89,22,19,L 1
2021,MIA,2021-03-19,8:00p,,Indiana Pacers,L,,110,137,22,20,L 2
2021,MIA,2021-03-21,1:00p,,Indiana Pacers,L,OT,106,109,22,21,L 3
2021,MIA,2021-03-23,8:00p,,Phoenix Suns,L,,100,110,22,22,L 4
2021,MIA,2021-03-25,7:30p,,Portland Trail Blazers,L,,122,125,22,23,L 5
2021,MIA,2021-03-26,8:00p,@,Charlotte Hornets,L,,105,110,22,24,L 6
2021,MIA,2021-03-29,7:30p,@,New York Knicks,W,,98,88,23,24,W 1
2021,MIA,2021-03-31,7:00p,@,Indiana Pacers,W,,92,87,24,24,W 2
2021,MIA,2021-04-01,8:00p,,Golden State Warriors,W,,116,109,25,24,W 3
2021,MIA,2021-04-03,8:00p,,Cleveland Cavaliers,W,,115,101,26,24,W 4
2021,MIA,2021-04-06,8:00p,,Memphis Grizzlies,L,,112,124,26,25,L 1
2021,MIA,2021-04-08,7:30p,,Los Angeles Lakers,W,,110,104,27,25,W 1
2021,MIA,2021-04-11,10:00p,@,Portland Trail Blazers,W,,107,98,28,25,W 2
2021,MIA,2021-04-13,10:00p,@,Phoenix Suns,L,,86,106,28,26,L 1
2021,MIA,2021-04-14,10:00p,@,Denver Nuggets,L,,106,123,28,27,L 2
2021,MIA,2021-04-16,8:00p,@,Minnesota Timberwolves,L,,111,119,28,28,L 3
2021,MIA,2021-04-18,3:30p,,Brooklyn Nets,W,,109,107,29,28,W 1
2021,MIA,2021-04-19,8:00p,,Houston Rockets,W,,113,91,30,28,W 2
2021,MIA,2021-04-21,8:30p,@,San Antonio Spurs,W,,107,87,31,28,W 3
2021,MIA,2021-04-23,7:30p,@,Atlanta Hawks,L,,103,118,31,29,L 1
2021,MIA,2021-04-24,8:00p,,Chicago Bulls,W,,106,101,32,29,W 1
2021,MIA,2021-04-26,8:00p,,Chicago Bulls,L,,102,110,32,30,L 1
2021,MIA,2021-04-28,8:00p,,San Antonio Spurs,W,,116,111,33,30,W 1
2021,MIA,2021-05-01,8:00p,@,Cleveland Cavaliers,W,,124,107,34,30,W 2
2021,MIA,2021-05-02,8:00p,@,Charlotte Hornets,W,,121,111,35,30,W 3
2021,MIA,2021-05-04,8:00p,,Dallas Mavericks,L,,113,127,35,31,L 1
2021,MIA,2021-05-07,8:00p,,Minnesota Timberwolves,W,,121,112,36,31,W 1
2021,MIA,2021-05-09,1:00p,@,Boston Celtics,W,,130,124,37,31,W 2
2021,MIA,2021-05-11,7:30p,@,Boston Celtics,W,,129,121,38,31,W 3
2021,MIA,2021-05-13,7:30p,,Philadelphia 76ers,W,,106,94,39,31,W 4
2021,MIA,2021-05-15,8:00p,@,Milwaukee Bucks,L,,108,122,39,32,L 1
2021,MIA,2021-05-16,8:00p,@,Detroit Pistons,W,,120,107,40,32,W 1
2021,MIA,2021-05-22,2:00p,@,Milwaukee Bucks,L,OT,107,109,0,1,L 1
2021,MIA,2021-05-24,7:30p,@,Milwaukee Bucks,L,,98,132,0,2,L 2
2021,MIA,2021-05-27,7:30p,,Milwaukee Bucks,L,,84,113,0,3,L 3
2021,MIA,2021-05-29,1:30p,,Milwaukee Bucks,L,,103,120,0,4,L 4
2021,MIL,2020-12-23,7:30p,@,Boston Celtics,L,,121,122,0,1,L 1
2021,MIL,2020-12-25,2:30p,,Golden State Warriors,W,,138,99,1,1,W 1
2021,MIL,2020-12-27,7:30p,@,New York Knicks,L,,110,130,1,2,L 1
2021,MIL,2020-12-29,7:30p,@,Miami Heat,W,,144,97,2,2,W 1
2021,MIL,2020-12-30,7:30p,@,Miami Heat,L,,108,119,2,3,L 1
2021,MIL,2021-01-01,8:00p,,Chicago Bulls,W,,126,96,3,3,W 1
2021,MIL,2021-01-04,8:00p,,Detroit Pistons,W,,125,115,4,3,W 2
2021,MIL,2021-01-06,8:00p,,Detroit Pistons,W,,130,115,5,3,W 3
2021,MIL,2021-01-08,8:00p,,Utah Jazz,L,,118,131,5,4,L 1
2021,MIL,2021-01-09,8:00p,,Cleveland Cavaliers,W,,100,90,6,4,W 1
2021,MIL,2021-01-11,7:00p,@,Orlando Magic,W,,121,99,7,4,W 2
2021,MIL,2021-01-13,7:00p,@,Detroit Pistons,W,,110,101,8,4,W 3
2021,MIL,2021-01-15,7:30p,,Dallas Mavericks,W,,112,109,9,4,W 4
2021,MIL,2021-01-18,7:30p,@,Brooklyn Nets,L,,123,125,9,5,L 1
2021,MIL,2021-01-21,7:30p,,Los Angeles Lakers,L,,106,113,9,6,L 2
2021,MIL,2021-01-24,8:00p,,Atlanta Hawks,W,,129,115,10,6,W 1
2021,MIL,2021-01-27,7:30p,@,Toronto Raptors,W,,115,108,11,6,W 2
2021,MIL,2021-01-29,7:30p,@,New Orleans Pelicans,L,,126,131,11,7,L 1
2021,MIL,2021-01-30,8:00p,@,Charlotte Hornets,L,,114,126,11,8,L 2
2021,MIL,2021-02-01,8:00p,,Portland Trail Blazers,W,,134,106,12,8,W 1
2021,MIL,2021-02-03,7:00p,,Indiana Pacers,W,,130,110,13,8,W 2
2021,MIL,2021-02-05,7:30p,@,Cleveland Cavaliers,W,,123,105,14,8,W 3
2021,MIL,2021-02-06,8:00p,@,Cleveland Cavaliers,W,,124,99,15,8,W 4
2021,MIL,2021-02-08,9:30p,@,Denver Nuggets,W,,125,112,16,8,W 5
2021,MIL,2021-02-10,10:00p,@,Phoenix Suns,L,,124,125,16,9,L 1
2021,MIL,2021-02-12,9:00p,@,Utah Jazz,L,,115,129,16,10,L 2
2021,MIL,2021-02-14,8:00p,@,Oklahoma City Thunder,L,,109,114,16,11,L 3
2021,MIL,2021-02-16,8:00p,,Toronto Raptors,L,,113,124,16,12,L 4
2021,MIL,2021-02-18,7:30p,,Toronto Raptors,L,,96,110,16,13,L 5
2021,MIL,2021-02-19,8:00p,,Oklahoma City Thunder,W,,98,85,17,13,W 1
2021,MIL,2021-02-21,9:00p,,Sacramento Kings,W,,128,115,18,13,W 2
2021,MIL,2021-02-23,8:00p,,Minnesota Timberwolves,W,,139,112,19,13,W 3
2021,MIL,2021-02-25,9:30p,,New Orleans Pelicans,W,,129,125,20,13,W 4
2021,MIL,2021-02-28,3:30p,,Los Angeles Clippers,W,,105,100,21,13,W 5
2021,MIL,2021-03-02,9:00p,,Denver Nuggets,L,,97,128,21,14,L 1
2021,MIL,2021-03-04,8:00p,@,Memphis Grizzlies,W,,112,111,22,14,W 1
2021,MIL,2021-03-11,8:00p,,New York Knicks,W,,134,101,23,14,W 2
2021,MIL,2021-03-13,7:00p,@,Washington Wizards,W,,125,119,24,14,W 3
2021,MIL,2021-03-15,7:00p,@,Washington Wizards,W,,133,122,25,14,W 4
2021,MIL,2021-03-17,7:00p,@,Philadelphia 76ers,W,OT,109,105,26,14,W 5
2021,MIL,2021-03-20,9:00p,,San Antonio Spurs,W,,120,113,27,14,W 6
2021,MIL,2021-03-22,9:00p,,Indiana Pacers,W,,140,113,28,14,W 7
2021,MIL,2021-03-24,7:30p,,Boston Celtics,W,,121,119,29,14,W 8
2021,MIL,2021-03-26,7:30p,,Boston Celtics,L,,114,122,29,15,L 1
2021,MIL,2021-03-27,8:00p,,New York Knicks,L,,96,102,29,16,L 2
2021,MIL,2021-03-29,10:00p,@,Los Angeles Clippers,L,,105,129,29,17,L 3
2021,MIL,2021-03-31,10:00p,@,Los Angeles Lakers,W,,112,97,30,17,W 1
2021,MIL,2021-04-02,10:00p,@,Portland Trail Blazers,W,,127,109,31,17,W 2
2021,MIL,2021-04-03,10:00p,@,Sacramento Kings,W,,129,128,32,17,W 3
2021,MIL,2021-04-06,10:00p,@,Golden State Warriors,L,,121,122,32,18,L 1
2021,MIL,2021-04-08,9:00p,@,Dallas Mavericks,L,,101,116,32,19,L 2
2021,MIL,2021-04-09,9:00p,,Charlotte Hornets,L,,119,127,32,20,L 3
2021,MIL,2021-04-11,7:00p,@,Orlando Magic,W,,124,87,33,20,W 1
2021,MIL,2021-04-14,4:30p,@,Minnesota Timberwolves,W,,130,105,34,20,W 2
2021,MIL,2021-04-15,7:30p,@,Atlanta Hawks,W,,120,109,35,20,W 3
2021,MIL,2021-04-17,9:00p,,Memphis Grizzlies,L,,115,128,35,21,L 1
2021,MIL,2021-04-19,8:00p,,Phoenix Suns,L,OT,127,128,35,22,L 2
2021,MIL,2021-04-22,7:00p,,Philadelphia 76ers,W,,124,117,36,22,W 1
2021,MIL,2021-04-24,3:30p,,Philadelphia 76ers,W,,132,94,37,22,W 2
2021,MIL,2021-04-25,7:30p,@,Atlanta Hawks,L,,104,111,37,23,L 1
2021,MIL,2021-04-27,7:00p,@,Charlotte Hornets,W,,114,104,38,23,W 1
2021,MIL,2021-04-29,8:00p,@,Houston Rockets,L,,136,143,38,24,L 1
2021,MIL,2021-04-30,9:00p,@,Chicago Bulls,W,,108,98,39,24,W 1
2021,MIL,2021-05-02,3:30p,,Brooklyn Nets,W,,117,114,40,24,W 2
2021,MIL,2021-05-04,7:30p,,Brooklyn Nets,W,,124,118,41,24,W 3
2021,MIL,2021-05-05,8:00p,,Washington Wizards,W,,135,134,42,24,W 4
2021,MIL,2021-05-07,8:00p,,Houston Rockets,W,,141,133,43,24,W 5
2021,MIL,2021-05-10,8:30p,@,San Antonio Spurs,L,,125,146,43,25,L 1
2021,MIL,2021-05-11,9:00p,,Orlando Magic,W,,114,102,44,25,W 1
2021,MIL,2021-05-13,7:00p,@,Indiana Pacers,W,,142,133,45,25,W 2
2021,MIL,2021-05-15,8:00p,,Miami Heat,W,,122,108,46,25,W 3
2021,MIL,2021-05-16,9:00p,@,Chicago Bulls,L,,112,118,46,26,L 1
2021,MIL,2021-05-22,2:00p,,Miami Heat,W,OT,109,107,1,0,W 1
2021,MIL,2021-05-24,7:30p,,Miami Heat,W,,132,98,2,0,W 2
2021,MIL,2021-05-27,7:30p,@,Miami Heat,W,,113,84,3,0,W 3
2021,MIL,2021-05-29,1:30p,@,Miami Heat,W,,120,103,4,0,W 4
2021,MIL,2021-06-05,7:30p,@,Brooklyn Nets,L,,107,115,4,1,L 1
2021,MIL,2021-06-07,7:30p,@,Brooklyn Nets,L,,86,125,4,2,L 2
2021,MIL,2021-06-10,7:30p,,Brooklyn Nets,W,,86,83,5,2,W 1
2021,MIL,2021-06-13,3:00p,,Brooklyn Nets,W,,107,96,6,2,W 2
2021,MIL,2021-06-15,8:30p,@,Brooklyn Nets,L,,108,114,6,3,L 1
2021,MIL,2021-06-17,8:30p,,Brooklyn Nets,W,,104,89,7,3,W 1
2021,MIL,2021-06-19,8:30p,@,Brooklyn Nets,W,OT,115,111,8,3,W 2
2021,MIL,2021-06-23,8:30p,,Atlanta Hawks,L,,113,116,8,4,L 1
2021,MIL,2021-06-25,8:30p,,Atlanta Hawks,W,,125,91,9,4,W 1
2021,MIL,2021-06-27,8:30p,@,Atlanta Hawks,W,,113,102,10,4,W 2
2021,MIL,2021-06-29,8:30p,@,Atlanta Hawks,L,,88,110,10,5,L 1
2021,MIL,2021-07-01,8:30p,,Atlanta Hawks,W,,123,112,11,5,W 1
2021,MIL,2021-07-03,8:30p,@,Atlanta Hawks,W,,118,107,12,5,W 2
2021,MIL,2021-07-06,9:00p,@,Phoenix Suns,L,,105,118,12,6,L 1
2021,MIL,2021-07-08,9:00p,@,Phoenix Suns,L,,108,118,12,7,L 2
2021,MIL,2021-07-11,8:00p,,Phoenix Suns,W,,120,100,13,7,W 1
2021,MIL,2021-07-14,9:00p,,Phoenix Suns,W,,109,103,14,7,W 2
2021,MIL,2021-07-17,9:00p,@,Phoenix Suns,W,,123,119,15,7,W 3
2021,MIL,2021-07-20,9:00p,,Phoenix Suns,W,,105,98,16,7,W 4
2021,MIN,2020-12-23,8:00p,,Detroit Pistons,W,,111,101,1,0,W 1
2021,MIN,2020-12-26,9:00p,@,Utah Jazz,W,,116,111,2,0,W 2
2021,MIN,2020-12-27,10:00p,@,Los Angeles Lakers,L,,91,127,2,1,L 1
2021,MIN,2020-12-29,10:00p,@,Los Angeles Clippers,L,,101,124,2,2,L 2
2021,MIN,2021-01-01,8:00p,,Washington Wizards,L,,109,130,2,3,L 3
2021,MIN,2021-01-03,7:00p,,Denver Nuggets,L,,109,124,2,4,L 4
2021,MIN,2021-01-05,9:00p,@,Denver Nuggets,L,,116,123,2,5,L 5
2021,MIN,2021-01-07,10:00p,@,Portland Trail Blazers,L,,117,135,2,6,L 6
2021,MIN,2021-01-09,8:00p,,San Antonio Spurs,L,OT,122,125,2,7,L 7
2021,MIN,2021-01-10,8:00p,,San Antonio Spurs,W,,96,88,3,7,W 1
2021,MIN,2021-01-13,8:00p,,Memphis Grizzlies,L,,107,118,3,8,L 1
2021,MIN,2021-01-18,2:30p,@,Atlanta Hawks,L,,97,108,3,9,L 2
2021,MIN,2021-01-20,8:00p,,Orlando Magic,L,,96,97,3,10,L 3
2021,MIN,2021-01-22,8:00p,,Atlanta Hawks,L,,98,116,3,11,L 4
2021,MIN,2021-01-23,8:00p,,New Orleans Pelicans,W,,120,110,4,11,W 1
2021,MIN,2021-01-25,10:00p,@,Golden State Warriors,L,,108,130,4,12,L 1
2021,MIN,2021-01-27,10:00p,@,Golden State Warriors,L,,111,123,4,13,L 2
2021,MIN,2021-01-29,8:00p,,Philadelphia 76ers,L,,94,118,4,14,L 3
2021,MIN,2021-01-31,8:00p,,Cleveland Cavaliers,W,,109,104,5,14,W 1
2021,MIN,2021-02-01,8:00p,@,Cleveland Cavaliers,L,,98,100,5,15,L 1
2021,MIN,2021-02-03,8:30p,@,San Antonio Spurs,L,,108,111,5,16,L 2
2021,MIN,2021-02-05,8:00p,@,Oklahoma City Thunder,W,,106,103,6,16,W 1
2021,MIN,2021-02-06,8:00p,@,Oklahoma City Thunder,L,,118,120,6,17,L 1
2021,MIN,2021-02-08,8:30p,@,Dallas Mavericks,L,,122,127,6,18,L 2
2021,MIN,2021-02-10,8:00p,,Los Angeles Clippers,L,,112,119,6,19,L 3
2021,MIN,2021-02-12,7:00p,@,Charlotte Hornets,L,,114,120,6,20,L 4
2021,MIN,2021-02-14,7:00p,@,Toronto Raptors,W,,116,112,7,20,W 1
2021,MIN,2021-02-16,8:00p,,Los Angeles Lakers,L,,104,112,7,21,L 1
2021,MIN,2021-02-17,8:00p,,Indiana Pacers,L,OT,128,134,7,22,L 2
2021,MIN,2021-02-19,9:00p,,Toronto Raptors,L,,81,86,7,23,L 3
2021,MIN,2021-02-21,7:00p,@,New York Knicks,L,,99,103,7,24,L 4
2021,MIN,2021-02-23,8:00p,@,Milwaukee Bucks,L,,112,139,7,25,L 5
2021,MIN,2021-02-24,8:00p,@,Chicago Bulls,L,OT,126,133,7,26,L 6
2021,MIN,2021-02-27,7:00p,@,Washington Wizards,L,,112,128,7,27,L 7
2021,MIN,2021-02-28,9:00p,,Phoenix Suns,L,,99,118,7,28,L 8
2021,MIN,2021-03-03,8:00p,,Charlotte Hornets,L,,102,135,7,29,L 9
2021,MIN,2021-03-11,8:00p,@,New Orleans Pelicans,W,,135,105,8,29,W 1
2021,MIN,2021-03-13,8:00p,,Portland Trail Blazers,L,,121,125,8,30,L 1
2021,MIN,2021-03-14,8:00p,,Portland Trail Blazers,W,,114,112,9,30,W 1
2021,MIN,2021-03-16,10:30p,@,Los Angeles Lakers,L,,121,137,9,31,L 1
2021,MIN,2021-03-18,10:00p,@,Phoenix Suns,W,,123,119,10,31,W 1
2021,MIN,2021-03-19,10:00p,@,Phoenix Suns,L,,101,113,10,32,L 1
2021,MIN,2021-03-22,8:00p,,Oklahoma City Thunder,L,,103,112,10,33,L 2
2021,MIN,2021-03-24,8:00p,,Dallas Mavericks,L,,108,128,10,34,L 3
2021,MIN,2021-03-26,8:00p,,Houston Rockets,W,,107,101,11,34,W 1
2021,MIN,2021-03-27,8:00p,,Houston Rockets,L,,107,129,11,35,L 1
2021,MIN,2021-03-29,7:30p,@,Brooklyn Nets,L,,107,112,11,36,L 2
2021,MIN,2021-03-31,8:00p,,New York Knicks,W,,102,101,12,36,W 1
2021,MIN,2021-04-02,8:00p,@,Memphis Grizzlies,L,,108,120,12,37,L 1
2021,MIN,2021-04-03,8:00p,@,Philadelphia 76ers,L,,113,122,12,38,L 2
2021,MIN,2021-04-05,7:00p,,Sacramento Kings,W,,116,106,13,38,W 1
2021,MIN,2021-04-07,7:00p,@,Indiana Pacers,L,,137,141,13,39,L 1
2021,MIN,2021-04-09,7:30p,@,Boston Celtics,L,OT,136,145,13,40,L 2
2021,MIN,2021-04-11,8:00p,,Chicago Bulls,W,,121,117,14,40,W 1
2021,MIN,2021-04-13,4:00p,,Brooklyn Nets,L,,97,127,14,41,L 1
2021,MIN,2021-04-14,4:30p,,Milwaukee Bucks,L,,105,130,14,42,L 2
2021,MIN,2021-04-16,8:00p,,Miami Heat,W,,119,111,15,42,W 1
2021,MIN,2021-04-18,10:00p,@,Los Angeles Clippers,L,,105,124,15,43,L 1
2021,MIN,2021-04-20,10:00p,@,Sacramento Kings,W,,134,120,16,43,W 1
2021,MIN,2021-04-21,10:00p,@,Sacramento Kings,L,,125,128,16,44,L 1
2021,MIN,2021-04-24,9:00p,@,Utah Jazz,W,,101,96,17,44,W 1
2021,MIN,2021-04-26,8:00p,,Utah Jazz,W,,105,104,18,44,W 2
2021,MIN,2021-04-27,9:00p,@,Houston Rockets,W,,114,107,19,44,W 3
2021,MIN,2021-04-29,8:00p,,Golden State Warriors,W,,126,114,20,44,W 4
2021,MIN,2021-05-01,8:00p,,New Orleans Pelicans,L,OT,136,140,20,45,L 1
2021,MIN,2021-05-05,8:00p,,Memphis Grizzlies,L,,135,139,20,46,L 2
2021,MIN,2021-05-07,8:00p,@,Miami Heat,L,,112,121,20,47,L 3
2021,MIN,2021-05-09,7:00p,@,Orlando Magic,W,,128,96,21,47,W 1
2021,MIN,2021-05-11,7:00p,@,Detroit Pistons,W,,119,100,22,47,W 2
2021,MIN,2021-05-13,8:00p,,Denver Nuggets,L,,103,114,22,48,L 1
2021,MIN,2021-05-15,2:00p,,Boston Celtics,L,,108,124,22,49,L 2
2021,MIN,2021-05-16,9:00p,,Dallas Mavericks,W,,136,121,23,49,W 1
2021,NOP,2020-12-23,7:30p,@,Toronto Raptors,W,,113,99,1,0,W 1
2021,NOP,2020-12-25,12:00p,@,Miami Heat,L,,98,111,1,1,L 1
2021,NOP,2020-12-27,7:00p,,San Antonio Spurs,W,,98,95,2,1,W 1
2021,NOP,2020-12-29,10:00p,@,Phoenix Suns,L,,86,111,2,2,L 1
2021,NOP,2020-12-31,8:00p,@,Oklahoma City Thunder,W,,113,80,3,2,W 1
2021,NOP,2021-01-02,7:30p,,Toronto Raptors,W,,120,116,4,2,W 2
2021,NOP,2021-01-04,8:00p,,Indiana Pacers,L,OT,116,118,4,3,L 1
2021,NOP,2021-01-06,8:00p,,Oklahoma City Thunder,L,,110,111,4,4,L 2
2021,NOP,2021-01-08,7:30p,,Charlotte Hornets,L,,110,118,4,5,L 3
2021,NOP,2021-01-13,10:00p,@,Los Angeles Clippers,L,,106,111,4,6,L 4
2021,NOP,2021-01-15,10:00p,@,Los Angeles Lakers,L,,95,112,4,7,L 5
2021,NOP,2021-01-17,9:00p,@,Sacramento Kings,W,,128,123,5,7,W 1
2021,NOP,2021-01-19,9:00p,@,Utah Jazz,L,,102,118,5,8,L 1
2021,NOP,2021-01-21,10:00p,@,Utah Jazz,L,,118,129,5,9,L 2
2021,NOP,2021-01-23,8:00p,@,Minnesota Timberwolves,L,,110,120,5,10,L 3
2021,NOP,2021-01-27,9:00p,,Washington Wizards,W,,124,106,6,10,W 1
2021,NOP,2021-01-29,7:30p,,Milwaukee Bucks,W,,131,126,7,10,W 2
2021,NOP,2021-01-30,8:00p,,Houston Rockets,L,,112,126,7,11,L 1
2021,NOP,2021-02-01,8:00p,,Sacramento Kings,L,,109,118,7,12,L 2
2021,NOP,2021-02-03,9:30p,,Phoenix Suns,W,,123,101,8,12,W 1
2021,NOP,2021-02-05,7:00p,@,Indiana Pacers,W,,114,113,9,12,W 2
2021,NOP,2021-02-06,9:00p,,Memphis Grizzlies,W,,118,109,10,12,W 3
2021,NOP,2021-02-09,7:30p,,Houston Rockets,W,,130,101,11,12,W 4
2021,NOP,2021-02-10,9:00p,@,Chicago Bulls,L,,116,129,11,13,L 1
2021,NOP,2021-02-12,7:30p,@,Dallas Mavericks,L,,130,143,11,14,L 2
2021,NOP,2021-02-14,7:00p,@,Detroit Pistons,L,,112,123,11,15,L 3
2021,NOP,2021-02-16,8:00p,@,Memphis Grizzlies,W,,144,113,12,15,W 1
2021,NOP,2021-02-17,9:00p,,Portland Trail Blazers,L,,124,126,12,16,L 1
2021,NOP,2021-02-19,8:00p,,Phoenix Suns,L,,114,132,12,17,L 2
2021,NOP,2021-02-21,3:30p,,Boston Celtics,W,OT,120,115,13,17,W 1
2021,NOP,2021-02-24,8:00p,,Detroit Pistons,W,,128,118,14,17,W 2
2021,NOP,2021-02-25,9:30p,@,Milwaukee Bucks,L,,125,129,14,18,L 1
2021,NOP,2021-02-27,8:00p,@,San Antonio Spurs,L,,114,117,14,19,L 2
2021,NOP,2021-03-01,8:00p,,Utah Jazz,W,,129,124,15,19,W 1
2021,NOP,2021-03-03,8:00p,,Chicago Bulls,L,,124,128,15,20,L 1
2021,NOP,2021-03-04,8:30p,,Miami Heat,L,,93,103,15,21,L 2
2021,NOP,2021-03-11,8:00p,,Minnesota Timberwolves,L,,105,135,15,22,L 3
2021,NOP,2021-03-12,8:00p,,Cleveland Cavaliers,W,,116,82,16,22,W 1
2021,NOP,2021-03-14,9:00p,,Los Angeles Clippers,W,,135,115,17,22,W 2
2021,NOP,2021-03-16,10:00p,@,Portland Trail Blazers,L,,124,125,17,23,L 1
2021,NOP,2021-03-18,10:00p,@,Portland Trail Blazers,L,,93,101,17,24,L 2
2021,NOP,2021-03-21,3:00p,@,Denver Nuggets,W,,113,108,18,24,W 1
2021,NOP,2021-03-23,7:30p,,Los Angeles Lakers,W,,128,111,19,24,W 2
2021,NOP,2021-03-26,8:00p,,Denver Nuggets,L,,108,113,19,25,L 1
2021,NOP,2021-03-27,9:00p,,Dallas Mavericks,W,,112,103,20,25,W 1
2021,NOP,2021-03-29,7:30p,@,Boston Celtics,W,,115,109,21,25,W 2
2021,NOP,2021-04-01,8:00p,,Orlando Magic,L,OT,110,115,21,26,L 1
2021,NOP,2021-04-02,9:00p,,Atlanta Hawks,L,,103,126,21,27,L 2
2021,NOP,2021-04-04,8:00p,@,Houston Rockets,W,,122,115,22,27,W 1
2021,NOP,2021-04-06,7:30p,@,Atlanta Hawks,L,,107,123,22,28,L 1
2021,NOP,2021-04-07,7:30p,@,Brooklyn Nets,L,,111,139,22,29,L 2
2021,NOP,2021-04-09,8:00p,,Philadelphia 76ers,W,,101,94,23,29,W 1
