id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2021,NOP,2021-04-11,7:00p,@,Cleveland Cavaliers,W,,116,109,24,29,W 2
2021,NOP,2021-04-12,9:00p,,Sacramento Kings,W,,117,110,25,29,W 3
2021,NOP,2021-04-14,8:00p,,New York Knicks,L,,106,116,25,30,L 1
2021,NOP,2021-04-16,7:00p,@,Washington Wizards,L,OT,115,117,25,31,L 2
2021,NOP,2021-04-18,1:00p,@,New York Knicks,L,OT,112,122,25,32,L 3
2021,NOP,2021-04-20,7:30p,,Brooklyn Nets,L,,129,134,25,33,L 4
2021,NOP,2021-04-22,7:00p,@,Orlando Magic,W,,135,100,26,33,W 1
2021,NOP,2021-04-24,8:00p,,San Antonio Spurs,L,,108,110,26,34,L 1
2021,NOP,2021-04-26,8:00p,,Los Angeles Clippers,W,,120,103,27,34,W 1
2021,NOP,2021-04-28,9:00p,@,Denver Nuggets,L,,112,114,27,35,L 1
2021,NOP,2021-04-29,9:00p,@,Oklahoma City Thunder,W,,109,95,28,35,W 1
2021,NOP,2021-05-01,8:00p,@,Minnesota Timberwolves,W,OT,140,136,29,35,W 2
2021,NOP,2021-05-03,7:30p,,Golden State Warriors,L,,108,123,29,36,L 1
2021,NOP,2021-05-04,8:00p,,Golden State Warriors,W,,108,103,30,36,W 1
2021,NOP,2021-05-07,7:00p,@,Philadelphia 76ers,L,,107,109,30,37,L 1
2021,NOP,2021-05-09,7:00p,@,Charlotte Hornets,W,,112,110,31,37,W 1
2021,NOP,2021-05-10,8:00p,@,Memphis Grizzlies,L,,110,115,31,38,L 1
2021,NOP,2021-05-12,9:00p,@,Dallas Mavericks,L,,107,125,31,39,L 2
2021,NOP,2021-05-14,9:30p,@,Golden State Warriors,L,,122,125,31,40,L 3
2021,NOP,2021-05-16,9:00p,,Los Angeles Lakers,L,,98,110,31,41,L 4
2021,NYK,2020-12-23,7:00p,@,Indiana Pacers,L,,107,121,0,1,L 1
2021,NYK,2020-12-26,7:30p,,Philadelphia 76ers,L,,89,109,0,2,L 2
2021,NYK,2020-12-27,7:30p,,Milwaukee Bucks,W,,130,110,1,2,W 1
2021,NYK,2020-12-29,7:00p,@,Cleveland Cavaliers,W,,95,86,2,2,W 2
2021,NYK,2020-12-31,7:30p,@,Toronto Raptors,L,,83,100,2,3,L 1
2021,NYK,2021-01-02,7:00p,@,Indiana Pacers,W,,106,102,3,3,W 1
2021,NYK,2021-01-04,7:30p,@,Atlanta Hawks,W,,113,108,4,3,W 2
2021,NYK,2021-01-06,7:30p,,Utah Jazz,W,,112,100,5,3,W 3
2021,NYK,2021-01-08,7:30p,,Oklahoma City Thunder,L,,89,101,5,4,L 1
2021,NYK,2021-01-10,6:00p,,Denver Nuggets,L,,89,114,5,5,L 2
2021,NYK,2021-01-11,7:00p,@,Charlotte Hornets,L,,88,109,5,6,L 3
2021,NYK,2021-01-13,7:30p,,Brooklyn Nets,L,,109,116,5,7,L 4
2021,NYK,2021-01-15,7:30p,@,Cleveland Cavaliers,L,,103,106,5,8,L 5
2021,NYK,2021-01-17,1:00p,@,Boston Celtics,W,,105,75,6,8,W 1
2021,NYK,2021-01-18,12:00p,,Orlando Magic,W,,91,84,7,8,W 2
2021,NYK,2021-01-21,10:00p,@,Golden State Warriors,W,,119,104,8,8,W 3
2021,NYK,2021-01-22,10:00p,@,Sacramento Kings,L,,94,103,8,9,L 1
2021,NYK,2021-01-24,10:00p,@,Portland Trail Blazers,L,,113,116,8,10,L 2
2021,NYK,2021-01-26,9:00p,@,Utah Jazz,L,,94,108,8,11,L 3
2021,NYK,2021-01-29,7:30p,,Cleveland Cavaliers,W,,102,81,9,11,W 1
2021,NYK,2021-01-31,1:00p,,Los Angeles Clippers,L,,115,129,9,12,L 1
2021,NYK,2021-02-01,8:00p,@,Chicago Bulls,L,,102,110,9,13,L 2
2021,NYK,2021-02-03,8:00p,@,Chicago Bulls,W,,107,103,10,13,W 1
2021,NYK,2021-02-06,1:00p,,Portland Trail Blazers,W,,110,99,11,13,W 2
2021,NYK,2021-02-07,1:00p,,Miami Heat,L,,103,109,11,14,L 1
2021,NYK,2021-02-09,7:30p,@,Miami Heat,L,,96,98,11,15,L 2
2021,NYK,2021-02-12,7:00p,@,Washington Wizards,W,,109,91,12,15,W 1
2021,NYK,2021-02-13,8:00p,,Houston Rockets,W,,121,99,13,15,W 2
2021,NYK,2021-02-15,7:30p,,Atlanta Hawks,W,,123,112,14,15,W 3
2021,NYK,2021-02-17,7:00p,@,Orlando Magic,L,,89,107,14,16,L 1
2021,NYK,2021-02-21,7:00p,,Minnesota Timberwolves,W,,103,99,15,16,W 1
2021,NYK,2021-02-23,7:30p,,Golden State Warriors,L,,106,114,15,17,L 1
2021,NYK,2021-02-25,7:30p,,Sacramento Kings,W,,140,121,16,17,W 1
2021,NYK,2021-02-27,8:00p,,Indiana Pacers,W,,110,107,17,17,W 2
2021,NYK,2021-02-28,8:00p,@,Detroit Pistons,W,,109,90,18,17,W 3
2021,NYK,2021-03-02,8:30p,@,San Antonio Spurs,L,,93,119,18,18,L 1
2021,NYK,2021-03-04,7:30p,,Detroit Pistons,W,,114,104,19,18,W 1
2021,NYK,2021-03-11,8:00p,@,Milwaukee Bucks,L,,101,134,19,19,L 1
2021,NYK,2021-03-13,2:00p,@,Oklahoma City Thunder,W,,119,97,20,19,W 1
2021,NYK,2021-03-15,8:00p,@,Brooklyn Nets,L,,112,117,20,20,L 1
2021,NYK,2021-03-16,8:00p,@,Philadelphia 76ers,L,,96,99,20,21,L 2
2021,NYK,2021-03-18,7:30p,,Orlando Magic,W,,94,93,21,21,W 1
2021,NYK,2021-03-21,8:00p,,Philadelphia 76ers,L,OT,100,101,21,22,L 1
2021,NYK,2021-03-23,7:30p,,Washington Wizards,W,,131,113,22,22,W 1
2021,NYK,2021-03-25,7:30p,,Washington Wizards,W,,106,102,23,22,W 2
2021,NYK,2021-03-27,8:00p,@,Milwaukee Bucks,W,,102,96,24,22,W 3
2021,NYK,2021-03-29,7:30p,,Miami Heat,L,,88,98,24,23,L 1
2021,NYK,2021-03-31,8:00p,@,Minnesota Timberwolves,L,,101,102,24,24,L 2
2021,NYK,2021-04-02,7:30p,,Dallas Mavericks,L,,86,99,24,25,L 3
2021,NYK,2021-04-03,8:00p,@,Detroit Pistons,W,,125,81,25,25,W 1
2021,NYK,2021-04-05,7:00p,@,Brooklyn Nets,L,,112,114,25,26,L 1
2021,NYK,2021-04-07,7:30p,@,Boston Celtics,L,,99,101,25,27,L 2
2021,NYK,2021-04-09,7:30p,,Memphis Grizzlies,W,OT,133,129,26,27,W 1
2021,NYK,2021-04-11,8:00p,,Toronto Raptors,W,,102,96,27,27,W 2
2021,NYK,2021-04-12,7:30p,,Los Angeles Lakers,W,,111,96,28,27,W 3
2021,NYK,2021-04-14,8:00p,@,New Orleans Pelicans,W,,116,106,29,27,W 4
2021,NYK,2021-04-16,9:30p,@,Dallas Mavericks,W,,117,109,30,27,W 5
2021,NYK,2021-04-18,1:00p,,New Orleans Pelicans,W,OT,122,112,31,27,W 6
2021,NYK,2021-04-20,7:30p,,Charlotte Hornets,W,,109,97,32,27,W 7
2021,NYK,2021-04-21,8:00p,,Atlanta Hawks,W,OT,137,127,33,27,W 8
2021,NYK,2021-04-24,1:00p,,Toronto Raptors,W,,120,103,34,27,W 9
2021,NYK,2021-04-26,7:30p,,Phoenix Suns,L,,110,118,34,28,L 1
2021,NYK,2021-04-28,7:30p,,Chicago Bulls,W,,113,94,35,28,W 1
2021,NYK,2021-05-02,8:00p,@,Houston Rockets,W,,122,97,36,28,W 2
2021,NYK,2021-05-03,9:00p,@,Memphis Grizzlies,W,,118,104,37,28,W 3
2021,NYK,2021-05-05,9:00p,@,Denver Nuggets,L,,97,113,37,29,L 1
2021,NYK,2021-05-07,10:00p,@,Phoenix Suns,L,,105,128,37,30,L 2
2021,NYK,2021-05-09,3:30p,@,Los Angeles Clippers,W,,106,100,38,30,W 1
2021,NYK,2021-05-11,10:00p,@,Los Angeles Lakers,L,OT,99,101,38,31,L 1
2021,NYK,2021-05-13,7:30p,,San Antonio Spurs,W,,102,98,39,31,W 1
2021,NYK,2021-05-15,1:00p,,Charlotte Hornets,W,OT,118,109,40,31,W 2
2021,NYK,2021-05-16,1:00p,,Boston Celtics,W,,96,92,41,31,W 3
2021,NYK,2021-05-23,7:00p,,Atlanta Hawks,L,,105,107,0,1,L 1
2021,NYK,2021-05-26,7:30p,,Atlanta Hawks,W,,101,92,1,1,W 1
2021,NYK,2021-05-28,7:00p,@,Atlanta Hawks,L,,94,105,1,2,L 1
2021,NYK,2021-05-30,1:00p,@,Atlanta Hawks,L,,96,113,1,3,L 2
2021,NYK,2021-06-02,7:30p,,Atlanta Hawks,L,,89,103,1,4,L 3
2021,OKC,2020-12-26,7:00p,@,Charlotte Hornets,W,,109,107,1,0,W 1
2021,OKC,2020-12-28,8:00p,,Utah Jazz,L,,109,110,1,1,L 1
2021,OKC,2020-12-29,8:00p,,Orlando Magic,L,,107,118,1,2,L 2
2021,OKC,2020-12-31,8:00p,,New Orleans Pelicans,L,,80,113,1,3,L 3
2021,OKC,2021-01-02,7:00p,@,Orlando Magic,W,,108,99,2,3,W 1
2021,OKC,2021-01-04,7:30p,@,Miami Heat,L,,90,118,2,4,L 1
2021,OKC,2021-01-06,8:00p,@,New Orleans Pelicans,W,,111,110,3,4,W 1
2021,OKC,2021-01-08,7:30p,@,New York Knicks,W,,101,89,4,4,W 2
2021,OKC,2021-01-10,6:00p,@,Brooklyn Nets,W,,129,116,5,4,W 3
2021,OKC,2021-01-12,8:00p,,San Antonio Spurs,L,,102,112,5,5,L 1
2021,OKC,2021-01-13,8:00p,,Los Angeles Lakers,L,,99,128,5,6,L 2
2021,OKC,2021-01-15,8:00p,,Chicago Bulls,W,OT,127,125,6,6,W 1
2021,OKC,2021-01-19,9:00p,@,Denver Nuggets,L,,101,119,6,7,L 1
2021,OKC,2021-01-22,10:00p,@,Los Angeles Clippers,L,,106,120,6,8,L 2
2021,OKC,2021-01-24,4:00p,@,Los Angeles Clippers,L,,100,108,6,9,L 3
2021,OKC,2021-01-25,10:00p,@,Portland Trail Blazers,W,,125,122,7,9,W 1
2021,OKC,2021-01-27,9:00p,@,Phoenix Suns,W,,102,97,8,9,W 2
2021,OKC,2021-01-29,8:00p,,Brooklyn Nets,L,,125,147,8,10,L 1
2021,OKC,2021-02-01,8:00p,,Houston Rockets,L,,106,136,8,11,L 2
2021,OKC,2021-02-03,8:00p,,Houston Rockets,W,,104,87,9,11,W 1
2021,OKC,2021-02-05,8:00p,,Minnesota Timberwolves,L,,103,106,9,12,L 1
2021,OKC,2021-02-06,8:00p,,Minnesota Timberwolves,W,,120,118,10,12,W 1
2021,OKC,2021-02-08,10:00p,@,Los Angeles Lakers,L,OT,112,119,10,13,L 1
2021,OKC,2021-02-10,10:00p,@,Los Angeles Lakers,L,OT,113,114,10,14,L 2
2021,OKC,2021-02-12,9:00p,@,Denver Nuggets,L,,95,97,10,15,L 3
2021,OKC,2021-02-14,8:00p,,Milwaukee Bucks,W,,114,109,11,15,W 1
2021,OKC,2021-02-16,8:00p,,Portland Trail Blazers,L,,104,115,11,16,L 1
2021,OKC,2021-02-17,9:00p,@,Memphis Grizzlies,L,,113,122,11,17,L 2
2021,OKC,2021-02-19,8:00p,@,Milwaukee Bucks,L,,85,98,11,18,L 3
2021,OKC,2021-02-21,7:00p,@,Cleveland Cavaliers,W,,117,101,12,18,W 1
2021,OKC,2021-02-22,9:00p,,Miami Heat,L,,94,108,12,19,L 1
2021,OKC,2021-02-24,8:00p,,San Antonio Spurs,W,,102,99,13,19,W 1
2021,OKC,2021-02-26,8:00p,,Atlanta Hawks,W,,118,109,14,19,W 2
2021,OKC,2021-02-27,8:00p,,Denver Nuggets,L,,96,126,14,20,L 1
2021,OKC,2021-03-03,8:30p,@,Dallas Mavericks,L,,78,87,14,21,L 2
2021,OKC,2021-03-04,9:00p,@,San Antonio Spurs,W,,107,102,15,21,W 1
2021,OKC,2021-03-11,9:00p,,Dallas Mavericks,W,,116,108,16,21,W 2
2021,OKC,2021-03-13,2:00p,,New York Knicks,L,,97,119,16,22,L 1
2021,OKC,2021-03-14,2:00p,,Memphis Grizzlies,W,,128,122,17,22,W 1
2021,OKC,2021-03-16,8:00p,@,Chicago Bulls,L,,102,123,17,23,L 1
2021,OKC,2021-03-18,7:30p,@,Atlanta Hawks,L,,93,116,17,24,L 2
2021,OKC,2021-03-21,2:00p,@,Houston Rockets,W,,114,112,18,24,W 1
2021,OKC,2021-03-22,8:00p,@,Minnesota Timberwolves,W,,112,103,19,24,W 2
2021,OKC,2021-03-24,8:00p,,Memphis Grizzlies,L,,107,116,19,25,L 1
2021,OKC,2021-03-27,9:00p,,Boston Celtics,L,,94,111,19,26,L 2
2021,OKC,2021-03-29,8:00p,,Dallas Mavericks,L,,106,127,19,27,L 3
2021,OKC,2021-03-31,8:00p,,Toronto Raptors,W,,113,103,20,27,W 1
2021,OKC,2021-04-02,10:00p,@,Phoenix Suns,L,,103,140,20,28,L 1
2021,OKC,2021-04-03,10:00p,@,Portland Trail Blazers,L,,85,133,20,29,L 2
2021,OKC,2021-04-05,7:00p,,Detroit Pistons,L,,108,132,20,30,L 3
2021,OKC,2021-04-07,8:00p,,Charlotte Hornets,L,,102,113,20,31,L 4
2021,OKC,2021-04-08,8:00p,,Cleveland Cavaliers,L,,102,129,20,32,L 5
2021,OKC,2021-04-10,9:00p,,Philadelphia 76ers,L,,93,117,20,33,L 6
2021,OKC,2021-04-13,9:00p,@,Utah Jazz,L,,96,106,20,34,L 7
2021,OKC,2021-04-14,9:00p,,Golden State Warriors,L,,109,147,20,35,L 8
2021,OKC,2021-04-16,7:00p,@,Detroit Pistons,L,,104,110,20,36,L 9
2021,OKC,2021-04-18,7:00p,@,Toronto Raptors,L,,106,112,20,37,L 10
2021,OKC,2021-04-19,8:00p,@,Washington Wizards,L,,107,119,20,38,L 11
2021,OKC,2021-04-21,7:00p,@,Indiana Pacers,L,,116,122,20,39,L 12
2021,OKC,2021-04-23,8:00p,,Washington Wizards,L,,109,129,20,40,L 13
2021,OKC,2021-04-26,7:00p,@,Philadelphia 76ers,L,,90,121,20,41,L 14
2021,OKC,2021-04-27,7:00p,@,Boston Celtics,W,,119,115,21,41,W 1
2021,OKC,2021-04-29,9:00p,,New Orleans Pelicans,L,,95,109,21,42,L 1
2021,OKC,2021-05-01,8:00p,,Indiana Pacers,L,,95,152,21,43,L 2
2021,OKC,2021-05-02,8:00p,,Phoenix Suns,L,,120,123,21,44,L 3
2021,OKC,2021-05-04,8:00p,,Sacramento Kings,L,,99,103,21,45,L 4
2021,OKC,2021-05-06,10:00p,@,Golden State Warriors,L,,97,118,21,46,L 5
2021,OKC,2021-05-08,10:00p,@,Golden State Warriors,L,,97,136,21,47,L 6
2021,OKC,2021-05-09,10:00p,@,Sacramento Kings,L,,98,126,21,48,L 7
2021,OKC,2021-05-11,10:00p,@,Sacramento Kings,L,,106,122,21,49,L 8
2021,OKC,2021-05-14,8:00p,,Utah Jazz,L,,93,109,21,50,L 9
2021,OKC,2021-05-16,9:00p,,Los Angeles Clippers,W,,117,112,22,50,W 1
2021,ORL,2020-12-23,7:00p,,Miami Heat,W,,113,107,1,0,W 1
2021,ORL,2020-12-26,7:00p,@,Washington Wizards,W,,130,120,2,0,W 2
2021,ORL,2020-12-27,7:00p,@,Washington Wizards,W,,120,113,3,0,W 3
2021,ORL,2020-12-29,8:00p,@,Oklahoma City Thunder,W,,118,107,4,0,W 4
2021,ORL,2020-12-31,6:30p,,Philadelphia 76ers,L,,92,116,4,1,L 1
2021,ORL,2021-01-02,7:00p,,Oklahoma City Thunder,L,,99,108,4,2,L 2
2021,ORL,2021-01-04,7:00p,,Cleveland Cavaliers,W,,103,83,5,2,W 1
2021,ORL,2021-01-06,7:00p,,Cleveland Cavaliers,W,,105,94,6,2,W 2
2021,ORL,2021-01-08,8:00p,@,Houston Rockets,L,,90,132,6,3,L 1
2021,ORL,2021-01-09,8:30p,@,Dallas Mavericks,L,,98,112,6,4,L 2
2021,ORL,2021-01-11,7:00p,,Milwaukee Bucks,L,,99,121,6,5,L 3
2021,ORL,2021-01-15,7:30p,@,Boston Celtics,L,,97,124,6,6,L 4
2021,ORL,2021-01-16,6:00p,@,Brooklyn Nets,L,,115,122,6,7,L 5
2021,ORL,2021-01-18,12:00p,@,New York Knicks,L,,84,91,6,8,L 6
2021,ORL,2021-01-20,8:00p,@,Minnesota Timberwolves,W,,97,96,7,8,W 1
2021,ORL,2021-01-22,7:00p,@,Indiana Pacers,L,OT,118,120,7,9,L 1
2021,ORL,2021-01-24,7:00p,,Charlotte Hornets,L,,104,107,7,10,L 2
2021,ORL,2021-01-25,7:00p,,Charlotte Hornets,W,,117,108,8,10,W 1
2021,ORL,2021-01-27,7:00p,,Sacramento Kings,L,,107,121,8,11,L 1
2021,ORL,2021-01-29,8:00p,,Los Angeles Clippers,L,,90,116,8,12,L 2
2021,ORL,2021-01-31,7:00p,@,Toronto Raptors,L,,102,115,8,13,L 3
2021,ORL,2021-02-02,7:00p,,Toronto Raptors,L,,108,123,8,14,L 4
2021,ORL,2021-02-05,7:00p,,Chicago Bulls,W,,123,119,9,14,W 1
2021,ORL,2021-02-06,7:00p,,Chicago Bulls,L,,92,118,9,15,L 1
2021,ORL,2021-02-09,10:00p,@,Portland Trail Blazers,L,,97,106,9,16,L 2
2021,ORL,2021-02-11,10:00p,@,Golden State Warriors,L,,105,111,9,17,L 3
2021,ORL,2021-02-12,10:00p,@,Sacramento Kings,W,,123,112,10,17,W 1
2021,ORL,2021-02-14,9:00p,@,Phoenix Suns,L,,90,109,10,18,L 1
2021,ORL,2021-02-17,7:00p,,New York Knicks,W,,107,89,11,18,W 1
2021,ORL,2021-02-19,7:00p,,Golden State Warriors,W,,124,120,12,18,W 2
2021,ORL,2021-02-21,7:00p,,Detroit Pistons,W,,105,96,13,18,W 3
2021,ORL,2021-02-23,7:00p,,Detroit Pistons,L,,93,105,13,19,L 1
2021,ORL,2021-02-25,7:30p,@,Brooklyn Nets,L,,92,129,13,20,L 2
2021,ORL,2021-02-27,8:00p,,Utah Jazz,L,,109,124,13,21,L 3
2021,ORL,2021-03-01,7:00p,,Dallas Mavericks,L,,124,130,13,22,L 4
2021,ORL,2021-03-03,8:00p,,Atlanta Hawks,L,,112,115,13,23,L 5
2021,ORL,2021-03-11,8:00p,@,Miami Heat,L,,103,111,13,24,L 6
2021,ORL,2021-03-12,9:00p,@,San Antonio Spurs,L,,77,104,13,25,L 7
2021,ORL,2021-03-14,7:00p,,Miami Heat,L,,97,102,13,26,L 8
2021,ORL,2021-03-18,7:30p,@,New York Knicks,L,,93,94,13,27,L 9
2021,ORL,2021-03-19,8:00p,,Brooklyn Nets,W,,121,113,14,27,W 1
2021,ORL,2021-03-21,3:30p,@,Boston Celtics,L,,96,112,14,28,L 1
2021,ORL,2021-03-23,7:00p,,Denver Nuggets,L,,99,110,14,29,L 2
2021,ORL,2021-03-24,8:00p,,Phoenix Suns,W,,112,111,15,29,W 1
2021,ORL,2021-03-26,8:00p,,Portland Trail Blazers,L,,105,112,15,30,L 1
2021,ORL,2021-03-28,10:00p,@,Los Angeles Lakers,L,,93,96,15,31,L 2
2021,ORL,2021-03-30,10:00p,@,Los Angeles Clippers,W,,103,96,16,31,W 1
2021,ORL,2021-04-01,8:00p,@,New Orleans Pelicans,W,OT,115,110,17,31,W 2
2021,ORL,2021-04-03,9:00p,@,Utah Jazz,L,,91,137,17,32,L 1
2021,ORL,2021-04-04,10:00p,@,Denver Nuggets,L,,109,119,17,33,L 2
2021,ORL,2021-04-07,7:00p,,Washington Wizards,L,,116,131,17,34,L 3
2021,ORL,2021-04-09,7:00p,,Indiana Pacers,L,,106,111,17,35,L 4
2021,ORL,2021-04-11,7:00p,,Milwaukee Bucks,L,,87,124,17,36,L 5
2021,ORL,2021-04-12,8:00p,,San Antonio Spurs,L,,97,120,17,37,L 6
2021,ORL,2021-04-14,8:00p,@,Chicago Bulls,W,,115,106,18,37,W 1
2021,ORL,2021-04-16,7:30p,@,Toronto Raptors,L,,102,113,18,38,L 1
2021,ORL,2021-04-18,7:00p,,Houston Rockets,L,,110,114,18,39,L 2
2021,ORL,2021-04-20,7:30p,@,Atlanta Hawks,L,,96,112,18,40,L 3
2021,ORL,2021-04-22,7:00p,,New Orleans Pelicans,L,,100,135,18,41,L 4
2021,ORL,2021-04-25,8:00p,,Indiana Pacers,L,,112,131,18,42,L 5
2021,ORL,2021-04-26,7:00p,,Los Angeles Lakers,L,,103,114,18,43,L 6
2021,ORL,2021-04-28,7:00p,@,Cleveland Cavaliers,W,,109,104,19,43,W 1
2021,ORL,2021-04-30,8:00p,@,Memphis Grizzlies,L,,75,92,19,44,L 1
2021,ORL,2021-05-01,8:00p,,Memphis Grizzlies,W,,112,111,20,44,W 1
2021,ORL,2021-05-03,7:00p,@,Detroit Pistons,W,,119,112,21,44,W 2
2021,ORL,2021-05-05,7:00p,,Boston Celtics,L,,96,132,21,45,L 1
2021,ORL,2021-05-07,8:00p,@,Charlotte Hornets,L,,112,122,21,46,L 2
2021,ORL,2021-05-09,7:00p,,Minnesota Timberwolves,L,,96,128,21,47,L 3
2021,ORL,2021-05-11,9:00p,@,Milwaukee Bucks,L,,102,114,21,48,L 4
2021,ORL,2021-05-13,7:30p,@,Atlanta Hawks,L,,93,116,21,49,L 5
2021,ORL,2021-05-14,8:00p,@,Philadelphia 76ers,L,,97,122,21,50,L 6
2021,ORL,2021-05-16,7:00p,@,Philadelphia 76ers,L,,117,128,21,51,L 7
2021,PHI,2020-12-23,7:00p,,Washington Wizards,W,,113,107,1,0,W 1
2021,PHI,2020-12-26,7:30p,@,New York Knicks,W,,109,89,2,0,W 2
2021,PHI,2020-12-27,7:30p,@,Cleveland Cavaliers,L,,94,118,2,1,L 1
2021,PHI,2020-12-29,7:00p,,Toronto Raptors,W,,100,93,3,1,W 1
2021,PHI,2020-12-31,6:30p,@,Orlando Magic,W,,116,92,4,1,W 2
2021,PHI,2021-01-02,7:00p,,Charlotte Hornets,W,,127,112,5,1,W 3
2021,PHI,2021-01-04,7:00p,,Charlotte Hornets,W,,118,101,6,1,W 4
2021,PHI,2021-01-06,7:00p,,Washington Wizards,W,,141,136,7,1,W 5
2021,PHI,2021-01-07,7:30p,@,Brooklyn Nets,L,,109,122,7,2,L 1
2021,PHI,2021-01-09,3:00p,,Denver Nuggets,L,,103,115,7,3,L 2
2021,PHI,2021-01-11,7:30p,@,Atlanta Hawks,L,,94,112,7,4,L 3
2021,PHI,2021-01-12,7:00p,,Miami Heat,W,OT,137,134,8,4,W 1
2021,PHI,2021-01-14,7:00p,,Miami Heat,W,,125,108,9,4,W 2
2021,PHI,2021-01-16,8:00p,@,Memphis Grizzlies,L,,104,106,9,5,L 1
2021,PHI,2021-01-20,7:00p,,Boston Celtics,W,,117,109,10,5,W 1
2021,PHI,2021-01-22,7:30p,,Boston Celtics,W,,122,110,11,5,W 2
2021,PHI,2021-01-23,8:00p,@,Detroit Pistons,W,,114,110,12,5,W 3
2021,PHI,2021-01-25,7:00p,@,Detroit Pistons,L,,104,119,12,6,L 1
2021,PHI,2021-01-27,7:30p,,Los Angeles Lakers,W,,107,106,13,6,W 1
2021,PHI,2021-01-29,8:00p,@,Minnesota Timberwolves,W,,118,94,14,6,W 2
2021,PHI,2021-01-31,7:00p,@,Indiana Pacers,W,,119,110,15,6,W 3
2021,PHI,2021-02-03,7:00p,@,Charlotte Hornets,W,,118,111,16,6,W 4
2021,PHI,2021-02-04,8:00p,,Portland Trail Blazers,L,,105,121,16,7,L 1
2021,PHI,2021-02-06,8:00p,,Brooklyn Nets,W,,124,108,17,7,W 1
2021,PHI,2021-02-09,10:00p,@,Sacramento Kings,W,,119,111,18,7,W 2
2021,PHI,2021-02-11,10:00p,@,Portland Trail Blazers,L,,114,118,18,8,L 1
2021,PHI,2021-02-13,3:00p,@,Phoenix Suns,L,,111,120,18,9,L 2
2021,PHI,2021-02-15,9:00p,@,Utah Jazz,L,,123,134,18,10,L 3
2021,PHI,2021-02-17,7:30p,,Houston Rockets,W,,118,113,19,10,W 1
2021,PHI,2021-02-19,7:30p,,Chicago Bulls,W,,112,105,20,10,W 2
2021,PHI,2021-02-21,7:00p,@,Toronto Raptors,L,,103,110,20,11,L 1
2021,PHI,2021-02-23,7:30p,@,Toronto Raptors,W,,109,102,21,11,W 1
2021,PHI,2021-02-25,7:00p,,Dallas Mavericks,W,,111,97,22,11,W 2
2021,PHI,2021-02-27,7:00p,,Cleveland Cavaliers,L,OT,109,112,22,12,L 1
2021,PHI,2021-03-01,7:00p,,Indiana Pacers,W,,130,114,23,12,W 1
2021,PHI,2021-03-03,7:00p,,Utah Jazz,W,OT,131,123,24,12,W 2
2021,PHI,2021-03-11,8:00p,@,Chicago Bulls,W,,127,105,25,12,W 3
2021,PHI,2021-03-12,8:00p,@,Washington Wizards,W,,127,101,26,12,W 4
2021,PHI,2021-03-14,6:30p,,San Antonio Spurs,W,,134,99,27,12,W 5
2021,PHI,2021-03-16,8:00p,,New York Knicks,W,,99,96,28,12,W 6
2021,PHI,2021-03-17,7:00p,,Milwaukee Bucks,L,OT,105,109,28,13,L 1
2021,PHI,2021-03-20,8:00p,,Sacramento Kings,W,,129,105,29,13,W 1
2021,PHI,2021-03-21,8:00p,@,New York Knicks,W,OT,101,100,30,13,W 2
2021,PHI,2021-03-23,10:00p,@,Golden State Warriors,W,,108,98,31,13,W 3
2021,PHI,2021-03-25,10:00p,@,Los Angeles Lakers,W,,109,101,32,13,W 4
2021,PHI,2021-03-27,10:00p,@,Los Angeles Clippers,L,,112,122,32,14,L 1
2021,PHI,2021-03-30,9:00p,@,Denver Nuggets,L,,95,104,32,15,L 2
2021,PHI,2021-04-01,7:00p,@,Cleveland Cavaliers,W,,114,94,33,15,W 1
2021,PHI,2021-04-03,8:00p,,Minnesota Timberwolves,W,,122,113,34,15,W 2
2021,PHI,2021-04-04,7:00p,,Memphis Grizzlies,L,,100,116,34,16,L 1
2021,PHI,2021-04-06,7:30p,@,Boston Celtics,W,,106,96,35,16,W 1
2021,PHI,2021-04-09,8:00p,@,New Orleans Pelicans,L,,94,101,35,17,L 1
