id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2021,PHI,2021-04-10,9:00p,@,Oklahoma City Thunder,W,,117,93,36,17,W 1
2021,PHI,2021-04-12,7:30p,@,Dallas Mavericks,W,,113,95,37,17,W 2
2021,PHI,2021-04-14,7:00p,,Brooklyn Nets,W,,123,117,38,17,W 3
2021,PHI,2021-04-16,7:00p,,Los Angeles Clippers,W,,106,103,39,17,W 4
2021,PHI,2021-04-19,7:30p,,Golden State Warriors,L,,96,107,39,18,L 1
2021,PHI,2021-04-21,7:00p,,Phoenix Suns,L,,113,116,39,19,L 2
2021,PHI,2021-04-22,7:00p,@,Milwaukee Bucks,L,,117,124,39,20,L 3
2021,PHI,2021-04-24,3:30p,@,Milwaukee Bucks,L,,94,132,39,21,L 4
2021,PHI,2021-04-26,7:00p,,Oklahoma City Thunder,W,,121,90,40,21,W 1
2021,PHI,2021-04-28,7:00p,,Atlanta Hawks,W,,127,83,41,21,W 2
2021,PHI,2021-04-30,7:00p,,Atlanta Hawks,W,,126,104,42,21,W 3
2021,PHI,2021-05-02,8:00p,@,San Antonio Spurs,W,OT,113,111,43,21,W 4
2021,PHI,2021-05-03,9:00p,@,Chicago Bulls,W,,106,94,44,21,W 5
2021,PHI,2021-05-05,8:00p,@,Houston Rockets,W,,135,115,45,21,W 6
2021,PHI,2021-05-07,7:00p,,New Orleans Pelicans,W,,109,107,46,21,W 7
2021,PHI,2021-05-08,7:00p,,Detroit Pistons,W,,118,104,47,21,W 8
2021,PHI,2021-05-11,8:00p,@,Indiana Pacers,L,,94,103,47,22,L 1
2021,PHI,2021-05-13,7:30p,@,Miami Heat,L,,94,106,47,23,L 2
2021,PHI,2021-05-14,8:00p,,Orlando Magic,W,,122,97,48,23,W 1
2021,PHI,2021-05-16,7:00p,,Orlando Magic,W,,128,117,49,23,W 2
2021,PHI,2021-05-23,1:00p,,Washington Wizards,W,,125,118,1,0,W 1
2021,PHI,2021-05-26,7:00p,,Washington Wizards,W,,120,95,2,0,W 2
2021,PHI,2021-05-29,7:00p,@,Washington Wizards,W,,132,103,3,0,W 3
2021,PHI,2021-05-31,7:00p,@,Washington Wizards,L,,114,122,3,1,L 1
2021,PHI,2021-06-02,7:00p,,Washington Wizards,W,,129,112,4,1,W 1
2021,PHI,2021-06-06,1:00p,,Atlanta Hawks,L,,124,128,4,2,L 1
2021,PHI,2021-06-08,7:30p,,Atlanta Hawks,W,,118,102,5,2,W 1
2021,PHI,2021-06-11,7:30p,@,Atlanta Hawks,W,,127,111,6,2,W 2
2021,PHI,2021-06-14,7:30p,@,Atlanta Hawks,L,,100,103,6,3,L 1
2021,PHI,2021-06-16,7:30p,,Atlanta Hawks,L,,106,109,6,4,L 2
2021,PHI,2021-06-18,7:30p,@,Atlanta Hawks,W,,104,99,7,4,W 1
2021,PHI,2021-06-20,8:00p,,Atlanta Hawks,L,,96,103,7,5,L 1
2021,PHO,2020-12-23,10:30p,,Dallas Mavericks,W,,106,102,1,0,W 1
2021,PHO,2020-12-26,10:00p,@,Sacramento Kings,L,,103,106,1,1,L 1
2021,PHO,2020-12-27,9:00p,@,Sacramento Kings,W,,116,100,2,1,W 1
2021,PHO,2020-12-29,10:00p,,New Orleans Pelicans,W,,111,86,3,1,W 2
2021,PHO,2020-12-31,9:00p,@,Utah Jazz,W,,106,95,4,1,W 3
2021,PHO,2021-01-01,9:00p,@,Denver Nuggets,W,,106,103,5,1,W 4
2021,PHO,2021-01-03,8:00p,,Los Angeles Clippers,L,,107,112,5,2,L 1
2021,PHO,2021-01-06,9:00p,,Toronto Raptors,W,,123,115,6,2,W 1
2021,PHO,2021-01-08,7:00p,@,Detroit Pistons,L,OT,105,110,6,3,L 1
2021,PHO,2021-01-09,7:00p,@,Indiana Pacers,W,,125,117,7,3,W 1
2021,PHO,2021-01-11,7:00p,@,Washington Wizards,L,,107,128,7,4,L 1
2021,PHO,2021-01-18,5:00p,@,Memphis Grizzlies,L,,104,108,7,5,L 2
2021,PHO,2021-01-20,9:30p,@,Houston Rockets,W,,109,103,8,5,W 1
2021,PHO,2021-01-22,10:00p,,Denver Nuggets,L,OT,126,130,8,6,L 1
2021,PHO,2021-01-23,9:00p,,Denver Nuggets,L,2OT,112,120,8,7,L 2
2021,PHO,2021-01-27,9:00p,,Oklahoma City Thunder,L,,97,102,8,8,L 3
2021,PHO,2021-01-28,10:00p,,Golden State Warriors,W,,114,93,9,8,W 1
2021,PHO,2021-01-30,9:00p,@,Dallas Mavericks,W,,111,105,10,8,W 2
2021,PHO,2021-02-01,8:30p,@,Dallas Mavericks,W,,109,108,11,8,W 3
2021,PHO,2021-02-03,9:30p,@,New Orleans Pelicans,L,,101,123,11,9,L 1
2021,PHO,2021-02-05,9:00p,,Detroit Pistons,W,,109,92,12,9,W 1
2021,PHO,2021-02-07,2:00p,,Boston Celtics,W,,100,91,13,9,W 2
2021,PHO,2021-02-08,9:00p,,Cleveland Cavaliers,W,,119,113,14,9,W 3
2021,PHO,2021-02-10,10:00p,,Milwaukee Bucks,W,,125,124,15,9,W 4
2021,PHO,2021-02-13,3:00p,,Philadelphia 76ers,W,,120,111,16,9,W 5
2021,PHO,2021-02-14,9:00p,,Orlando Magic,W,,109,90,17,9,W 6
2021,PHO,2021-02-16,10:30p,,Brooklyn Nets,L,,124,128,17,10,L 1
2021,PHO,2021-02-19,8:00p,@,New Orleans Pelicans,W,,132,114,18,10,W 1
2021,PHO,2021-02-20,9:00p,@,Memphis Grizzlies,W,,128,97,19,10,W 2
2021,PHO,2021-02-22,9:00p,,Portland Trail Blazers,W,,132,100,20,10,W 3
2021,PHO,2021-02-24,9:00p,,Charlotte Hornets,L,,121,124,20,11,L 1
2021,PHO,2021-02-26,8:00p,@,Chicago Bulls,W,,106,97,21,11,W 1
2021,PHO,2021-02-28,9:00p,@,Minnesota Timberwolves,W,,118,99,22,11,W 2
2021,PHO,2021-03-02,10:00p,@,Los Angeles Lakers,W,,114,104,23,11,W 3
2021,PHO,2021-03-04,10:00p,,Golden State Warriors,W,,120,98,24,11,W 4
2021,PHO,2021-03-11,10:00p,@,Portland Trail Blazers,W,,127,121,25,11,W 5
2021,PHO,2021-03-13,10:00p,,Indiana Pacers,L,,111,122,25,12,L 1
2021,PHO,2021-03-15,10:00p,,Memphis Grizzlies,W,,122,99,26,12,W 1
2021,PHO,2021-03-18,10:00p,,Minnesota Timberwolves,L,,119,123,26,13,L 1
2021,PHO,2021-03-19,10:00p,,Minnesota Timberwolves,W,,113,101,27,13,W 1
2021,PHO,2021-03-21,10:00p,,Los Angeles Lakers,W,,111,94,28,13,W 2
2021,PHO,2021-03-23,8:00p,@,Miami Heat,W,,110,100,29,13,W 3
2021,PHO,2021-03-24,8:00p,@,Orlando Magic,L,,111,112,29,14,L 1
2021,PHO,2021-03-26,7:30p,@,Toronto Raptors,W,,104,100,30,14,W 1
2021,PHO,2021-03-28,1:00p,@,Charlotte Hornets,W,OT,101,97,31,14,W 2
2021,PHO,2021-03-30,10:00p,,Atlanta Hawks,W,,117,110,32,14,W 3
2021,PHO,2021-03-31,10:00p,,Chicago Bulls,W,,121,116,33,14,W 4
2021,PHO,2021-04-02,10:00p,,Oklahoma City Thunder,W,,140,103,34,14,W 5
2021,PHO,2021-04-05,8:00p,@,Houston Rockets,W,,133,130,35,14,W 6
2021,PHO,2021-04-07,10:00p,,Utah Jazz,W,OT,117,113,36,14,W 7
2021,PHO,2021-04-08,10:00p,@,Los Angeles Clippers,L,,103,113,36,15,L 1
2021,PHO,2021-04-10,10:00p,,Washington Wizards,W,,134,106,37,15,W 1
2021,PHO,2021-04-12,10:00p,,Houston Rockets,W,,126,120,38,15,W 2
2021,PHO,2021-04-13,10:00p,,Miami Heat,W,,106,86,39,15,W 3
2021,PHO,2021-04-15,10:00p,,Sacramento Kings,W,,122,114,40,15,W 4
2021,PHO,2021-04-17,10:00p,,San Antonio Spurs,L,,85,111,40,16,L 1
2021,PHO,2021-04-19,8:00p,@,Milwaukee Bucks,W,OT,128,127,41,16,W 1
2021,PHO,2021-04-21,7:00p,@,Philadelphia 76ers,W,,116,113,42,16,W 2
2021,PHO,2021-04-22,7:00p,@,Boston Celtics,L,,86,99,42,17,L 1
2021,PHO,2021-04-25,3:30p,@,Brooklyn Nets,L,,119,128,42,18,L 2
2021,PHO,2021-04-26,7:30p,@,New York Knicks,W,,118,110,43,18,W 1
2021,PHO,2021-04-28,10:00p,,Los Angeles Clippers,W,,109,101,44,18,W 2
2021,PHO,2021-04-30,10:00p,,Utah Jazz,W,,121,100,45,18,W 3
2021,PHO,2021-05-02,8:00p,@,Oklahoma City Thunder,W,,123,120,46,18,W 4
2021,PHO,2021-05-04,7:00p,@,Cleveland Cavaliers,W,OT,134,118,47,18,W 5
2021,PHO,2021-05-05,8:00p,@,Atlanta Hawks,L,,103,135,47,19,L 1
2021,PHO,2021-05-07,10:00p,,New York Knicks,W,,128,105,48,19,W 1
2021,PHO,2021-05-09,10:00p,@,Los Angeles Lakers,L,,110,123,48,20,L 1
2021,PHO,2021-05-11,10:00p,@,Golden State Warriors,L,,116,122,48,21,L 2
2021,PHO,2021-05-13,10:00p,,Portland Trail Blazers,W,,118,117,49,21,W 1
2021,PHO,2021-05-15,2:00p,@,San Antonio Spurs,W,,140,103,50,21,W 2
2021,PHO,2021-05-16,2:00p,@,San Antonio Spurs,W,,123,121,51,21,W 3
2021,PHO,2021-05-23,3:30p,,Los Angeles Lakers,W,,99,90,1,0,W 1
2021,PHO,2021-05-25,10:00p,,Los Angeles Lakers,L,,102,109,1,1,L 1
2021,PHO,2021-05-27,10:00p,@,Los Angeles Lakers,L,,95,109,1,2,L 2
2021,PHO,2021-05-30,3:30p,@,Los Angeles Lakers,W,,100,92,2,2,W 1
2021,PHO,2021-06-01,10:00p,,Los Angeles Lakers,W,,115,85,3,2,W 2
2021,PHO,2021-06-03,10:30p,@,Los Angeles Lakers,W,,113,100,4,2,W 3
2021,PHO,2021-06-07,10:00p,,Denver Nuggets,W,,122,105,5,2,W 4
2021,PHO,2021-06-09,9:30p,,Denver Nuggets,W,,123,98,6,2,W 5
2021,PHO,2021-06-11,10:00p,@,Denver Nuggets,W,,116,102,7,2,W 6
2021,PHO,2021-06-13,8:00p,@,Denver Nuggets,W,,125,118,8,2,W 7
2021,PHO,2021-06-20,3:30p,,Los Angeles Clippers,W,,120,114,9,2,W 8
2021,PHO,2021-06-22,9:00p,,Los Angeles Clippers,W,,104,103,10,2,W 9
2021,PHO,2021-06-24,9:00p,@,Los Angeles Clippers,L,,92,106,10,3,L 1
2021,PHO,2021-06-26,9:00p,@,Los Angeles Clippers,W,,84,80,11,3,W 1
2021,PHO,2021-06-28,9:00p,,Los Angeles Clippers,L,,102,116,11,4,L 1
2021,PHO,2021-06-30,9:00p,@,Los Angeles Clippers,W,,130,103,12,4,W 1
2021,PHO,2021-07-06,9:00p,,Milwaukee Bucks,W,,118,105,13,4,W 2
2021,PHO,2021-07-08,9:00p,,Milwaukee Bucks,W,,118,108,14,4,W 3
2021,PHO,2021-07-11,8:00p,@,Milwaukee Bucks,L,,100,120,14,5,L 1
2021,PHO,2021-07-14,9:00p,@,Milwaukee Bucks,L,,103,109,14,6,L 2
2021,PHO,2021-07-17,9:00p,,Milwaukee Bucks,L,,119,123,14,7,L 3
2021,PHO,2021-07-20,9:00p,@,Milwaukee Bucks,L,,98,105,14,8,L 4
2021,POR,2020-12-23,10:00p,,Utah Jazz,L,,100,120,0,1,L 1
2021,POR,2020-12-26,10:00p,,Houston Rockets,W,OT,128,126,1,1,W 1
2021,POR,2020-12-28,10:00p,@,Los Angeles Lakers,W,,115,107,2,1,W 2
2021,POR,2020-12-30,10:00p,@,Los Angeles Clippers,L,,105,128,2,2,L 1
2021,POR,2021-01-01,10:30p,@,Golden State Warriors,W,,123,98,3,2,W 1
2021,POR,2021-01-03,8:30p,@,Golden State Warriors,L,,122,137,3,3,L 1
2021,POR,2021-01-05,10:30p,,Chicago Bulls,L,,108,111,3,4,L 2
2021,POR,2021-01-07,10:00p,,Minnesota Timberwolves,W,,135,117,4,4,W 1
2021,POR,2021-01-09,10:00p,@,Sacramento Kings,W,,125,99,5,4,W 2
2021,POR,2021-01-11,10:00p,,Toronto Raptors,W,,112,111,6,4,W 3
2021,POR,2021-01-13,10:00p,@,Sacramento Kings,W,,132,126,7,4,W 4
2021,POR,2021-01-14,10:00p,,Indiana Pacers,L,,87,111,7,5,L 1
2021,POR,2021-01-16,10:00p,,Atlanta Hawks,W,,112,106,8,5,W 1
2021,POR,2021-01-18,3:00p,,San Antonio Spurs,L,,104,125,8,6,L 1
2021,POR,2021-01-24,10:00p,,New York Knicks,W,,116,113,9,6,W 1
2021,POR,2021-01-25,10:00p,,Oklahoma City Thunder,L,,122,125,9,7,L 1
2021,POR,2021-01-28,7:30p,@,Houston Rockets,L,,101,104,9,8,L 2
2021,POR,2021-01-30,8:00p,@,Chicago Bulls,W,,123,122,10,8,W 1
2021,POR,2021-02-01,8:00p,@,Milwaukee Bucks,L,,106,134,10,9,L 1
2021,POR,2021-02-02,8:00p,@,Washington Wizards,W,,132,121,11,9,W 1
2021,POR,2021-02-04,8:00p,@,Philadelphia 76ers,W,,121,105,12,9,W 2
2021,POR,2021-02-06,1:00p,@,New York Knicks,L,,99,110,12,10,L 1
2021,POR,2021-02-09,10:00p,,Orlando Magic,W,,106,97,13,10,W 1
2021,POR,2021-02-11,10:00p,,Philadelphia 76ers,W,,118,114,14,10,W 2
2021,POR,2021-02-12,10:00p,,Cleveland Cavaliers,W,,129,110,15,10,W 3
2021,POR,2021-02-14,7:30p,@,Dallas Mavericks,W,,121,118,16,10,W 4
2021,POR,2021-02-16,8:00p,@,Oklahoma City Thunder,W,,115,104,17,10,W 5
2021,POR,2021-02-17,9:00p,@,New Orleans Pelicans,W,,126,124,18,10,W 6
2021,POR,2021-02-20,10:00p,,Washington Wizards,L,,111,118,18,11,L 1
2021,POR,2021-02-22,9:00p,@,Phoenix Suns,L,,100,132,18,12,L 2
2021,POR,2021-02-23,10:00p,@,Denver Nuggets,L,,106,111,18,13,L 3
2021,POR,2021-02-26,10:00p,@,Los Angeles Lakers,L,,93,102,18,14,L 4
2021,POR,2021-03-01,10:30p,,Charlotte Hornets,W,,123,111,19,14,W 1
2021,POR,2021-03-03,10:00p,,Golden State Warriors,W,,108,106,20,14,W 2
2021,POR,2021-03-04,10:00p,,Sacramento Kings,W,,123,119,21,14,W 3
2021,POR,2021-03-11,10:00p,,Phoenix Suns,L,,121,127,21,15,L 1
2021,POR,2021-03-13,8:00p,@,Minnesota Timberwolves,W,,125,121,22,15,W 1
2021,POR,2021-03-14,8:00p,@,Minnesota Timberwolves,L,,112,114,22,16,L 1
2021,POR,2021-03-16,10:00p,,New Orleans Pelicans,W,,125,124,23,16,W 1
2021,POR,2021-03-18,10:00p,,New Orleans Pelicans,W,,101,93,24,16,W 2
2021,POR,2021-03-19,10:00p,,Dallas Mavericks,W,,125,119,25,16,W 3
2021,POR,2021-03-21,10:00p,,Dallas Mavericks,L,,92,132,25,17,L 1
2021,POR,2021-03-23,10:00p,,Brooklyn Nets,L,,112,116,25,18,L 2
2021,POR,2021-03-25,7:30p,@,Miami Heat,W,,125,122,26,18,W 1
2021,POR,2021-03-26,8:00p,@,Orlando Magic,W,,112,105,27,18,W 2
2021,POR,2021-03-28,7:00p,@,Toronto Raptors,W,,122,117,28,18,W 3
2021,POR,2021-03-31,7:00p,@,Detroit Pistons,W,,124,101,29,18,W 4
2021,POR,2021-04-02,10:00p,,Milwaukee Bucks,L,,109,127,29,19,L 1
2021,POR,2021-04-03,10:00p,,Oklahoma City Thunder,W,,133,85,30,19,W 1
2021,POR,2021-04-06,10:00p,@,Los Angeles Clippers,L,,116,133,30,20,L 1
2021,POR,2021-04-08,10:00p,@,Utah Jazz,L,,103,122,30,21,L 2
2021,POR,2021-04-10,10:00p,,Detroit Pistons,W,,118,103,31,21,W 1
2021,POR,2021-04-11,10:00p,,Miami Heat,L,,98,107,31,22,L 1
2021,POR,2021-04-13,10:00p,,Boston Celtics,L,,115,116,31,23,L 2
2021,POR,2021-04-16,8:30p,@,San Antonio Spurs,W,,107,106,32,23,W 1
2021,POR,2021-04-18,7:00p,@,Charlotte Hornets,L,,101,109,32,24,L 1
2021,POR,2021-04-20,10:00p,,Los Angeles Clippers,L,,112,113,32,25,L 2
2021,POR,2021-04-21,10:00p,,Denver Nuggets,L,,105,106,32,26,L 3
2021,POR,2021-04-23,10:00p,,Memphis Grizzlies,L,,128,130,32,27,L 4
2021,POR,2021-04-25,4:00p,,Memphis Grizzlies,L,,113,120,32,28,L 5
2021,POR,2021-04-27,7:00p,@,Indiana Pacers,W,,133,112,33,28,W 1
2021,POR,2021-04-28,9:00p,@,Memphis Grizzlies,W,,130,109,34,28,W 2
2021,POR,2021-04-30,8:00p,@,Brooklyn Nets,W,,128,109,35,28,W 3
2021,POR,2021-05-02,7:30p,@,Boston Celtics,W,,129,119,36,28,W 4
2021,POR,2021-05-03,8:00p,@,Atlanta Hawks,L,,114,123,36,29,L 1
2021,POR,2021-05-05,7:30p,@,Cleveland Cavaliers,W,,141,105,37,29,W 1
2021,POR,2021-05-07,10:00p,,Los Angeles Lakers,W,,106,101,38,29,W 2
2021,POR,2021-05-08,10:00p,,San Antonio Spurs,W,,124,102,39,29,W 3
2021,POR,2021-05-10,10:00p,,Houston Rockets,W,,140,129,40,29,W 4
2021,POR,2021-05-12,9:30p,@,Utah Jazz,W,,105,98,41,29,W 5
2021,POR,2021-05-13,10:00p,@,Phoenix Suns,L,,117,118,41,30,L 1
2021,POR,2021-05-16,9:00p,,Denver Nuggets,W,,132,116,42,30,W 1
2021,POR,2021-05-22,10:30p,@,Denver Nuggets,W,,123,109,1,0,W 1
2021,POR,2021-05-24,10:00p,@,Denver Nuggets,L,,109,128,1,1,L 1
2021,POR,2021-05-27,10:30p,,Denver Nuggets,L,,115,120,1,2,L 2
2021,POR,2021-05-29,4:00p,,Denver Nuggets,W,,115,95,2,2,W 1
2021,POR,2021-06-01,9:00p,@,Denver Nuggets,L,2OT,140,147,2,3,L 1
2021,POR,2021-06-03,8:00p,,Denver Nuggets,L,,115,126,2,4,L 2
2021,SAC,2020-12-23,9:00p,@,Denver Nuggets,W,OT,124,122,1,0,W 1
2021,SAC,2020-12-26,10:00p,,Phoenix Suns,W,,106,103,2,0,W 2
2021,SAC,2020-12-27,9:00p,,Phoenix Suns,L,,100,116,2,1,L 1
2021,SAC,2020-12-29,10:00p,,Denver Nuggets,W,,125,115,3,1,W 1
2021,SAC,2020-12-31,7:00p,@,Houston Rockets,L,,119,122,3,2,L 1
2021,SAC,2021-01-02,5:00p,@,Houston Rockets,L,,94,102,3,3,L 2
2021,SAC,2021-01-04,10:00p,@,Golden State Warriors,L,,106,137,3,4,L 3
2021,SAC,2021-01-06,10:00p,,Chicago Bulls,W,,128,124,4,4,W 1
2021,SAC,2021-01-08,10:00p,,Toronto Raptors,L,,123,144,4,5,L 1
2021,SAC,2021-01-09,10:00p,,Portland Trail Blazers,L,,99,125,4,6,L 2
2021,SAC,2021-01-11,10:00p,,Indiana Pacers,W,,127,122,5,6,W 1
2021,SAC,2021-01-13,10:00p,,Portland Trail Blazers,L,,126,132,5,7,L 1
2021,SAC,2021-01-15,10:00p,,Los Angeles Clippers,L,,100,138,5,8,L 2
2021,SAC,2021-01-17,9:00p,,New Orleans Pelicans,L,,123,128,5,9,L 3
2021,SAC,2021-01-20,10:00p,@,Los Angeles Clippers,L,,96,115,5,10,L 4
2021,SAC,2021-01-22,10:00p,,New York Knicks,W,,103,94,6,10,W 1
2021,SAC,2021-01-27,7:00p,@,Orlando Magic,W,,121,107,7,10,W 2
2021,SAC,2021-01-29,7:30p,@,Toronto Raptors,W,,126,124,8,10,W 3
2021,SAC,2021-01-30,8:00p,@,Miami Heat,L,,104,105,8,11,L 1
2021,SAC,2021-02-01,8:00p,@,New Orleans Pelicans,W,,118,109,9,11,W 1
2021,SAC,2021-02-03,10:00p,,Boston Celtics,W,,116,111,10,11,W 2
2021,SAC,2021-02-06,5:00p,,Denver Nuggets,W,,119,114,11,11,W 3
2021,SAC,2021-02-07,3:00p,@,Los Angeles Clippers,W,,113,110,12,11,W 4
2021,SAC,2021-02-09,10:00p,,Philadelphia 76ers,L,,111,119,12,12,L 1
2021,SAC,2021-02-12,10:00p,,Orlando Magic,L,,112,123,12,13,L 2
2021,SAC,2021-02-14,10:00p,,Memphis Grizzlies,L,,110,124,12,14,L 3
2021,SAC,2021-02-15,10:00p,,Brooklyn Nets,L,,125,136,12,15,L 4
2021,SAC,2021-02-18,10:00p,,Miami Heat,L,,110,118,12,16,L 5
2021,SAC,2021-02-20,9:00p,@,Chicago Bulls,L,,114,122,12,17,L 6
2021,SAC,2021-02-21,9:00p,@,Milwaukee Bucks,L,,115,128,12,18,L 7
2021,SAC,2021-02-23,7:30p,@,Brooklyn Nets,L,,118,127,12,19,L 8
2021,SAC,2021-02-25,7:30p,@,New York Knicks,L,,121,140,12,20,L 9
2021,SAC,2021-02-26,8:00p,@,Detroit Pistons,W,,110,107,13,20,W 1
2021,SAC,2021-02-28,10:00p,,Charlotte Hornets,L,,126,127,13,21,L 1
2021,SAC,2021-03-03,10:00p,,Los Angeles Lakers,W,,123,120,14,21,W 1
2021,SAC,2021-03-04,10:00p,@,Portland Trail Blazers,L,,119,123,14,22,L 1
2021,SAC,2021-03-11,10:00p,,Houston Rockets,W,,125,105,15,22,W 1
2021,SAC,2021-03-13,7:30p,@,Atlanta Hawks,L,,106,121,15,23,L 1
2021,SAC,2021-03-15,7:00p,@,Charlotte Hornets,L,,116,122,15,24,L 2
2021,SAC,2021-03-17,7:00p,@,Washington Wizards,W,,121,119,16,24,W 1
2021,SAC,2021-03-19,7:30p,@,Boston Celtics,W,,107,96,17,24,W 2
2021,SAC,2021-03-20,8:00p,@,Philadelphia 76ers,L,,105,129,17,25,L 1
2021,SAC,2021-03-22,7:30p,@,Cleveland Cavaliers,W,,119,105,18,25,W 1
2021,SAC,2021-03-24,10:00p,,Atlanta Hawks,W,,110,108,19,25,W 2
2021,SAC,2021-03-25,10:00p,,Golden State Warriors,W,,141,119,20,25,W 3
2021,SAC,2021-03-27,10:00p,,Cleveland Cavaliers,W,,100,98,21,25,W 4
2021,SAC,2021-03-29,8:30p,@,San Antonio Spurs,W,,132,115,22,25,W 5
2021,SAC,2021-03-31,8:30p,@,San Antonio Spurs,L,,106,120,22,26,L 1
2021,SAC,2021-04-02,10:00p,,Los Angeles Lakers,L,,94,115,22,27,L 2
2021,SAC,2021-04-03,10:00p,,Milwaukee Bucks,L,,128,129,22,28,L 3
2021,SAC,2021-04-05,7:00p,@,Minnesota Timberwolves,L,,106,116,22,29,L 4
2021,SAC,2021-04-08,10:00p,,Detroit Pistons,L,,101,113,22,30,L 5
2021,SAC,2021-04-10,9:00p,@,Utah Jazz,L,,112,128,22,31,L 6
2021,SAC,2021-04-12,9:00p,@,New Orleans Pelicans,L,,110,117,22,32,L 7
2021,SAC,2021-04-14,10:00p,,Washington Wizards,L,,111,123,22,33,L 8
2021,SAC,2021-04-15,10:00p,@,Phoenix Suns,L,,114,122,22,34,L 9
2021,SAC,2021-04-18,7:30p,@,Dallas Mavericks,W,,121,107,23,34,W 1
2021,SAC,2021-04-20,10:00p,,Minnesota Timberwolves,L,,120,134,23,35,L 1
2021,SAC,2021-04-21,10:00p,,Minnesota Timberwolves,W,,128,125,24,35,W 1
2021,SAC,2021-04-25,10:00p,@,Golden State Warriors,L,,113,117,24,36,L 1
2021,SAC,2021-04-26,10:00p,,Dallas Mavericks,W,,113,106,25,36,W 1
2021,SAC,2021-04-28,10:00p,,Utah Jazz,L,,105,154,25,37,L 1
2021,SAC,2021-04-30,10:30p,@,Los Angeles Lakers,W,,110,106,26,37,W 1
2021,SAC,2021-05-02,8:00p,@,Dallas Mavericks,W,,111,99,27,37,W 2
2021,SAC,2021-05-04,8:00p,@,Oklahoma City Thunder,W,,103,99,28,37,W 3
2021,SAC,2021-05-05,8:00p,@,Indiana Pacers,W,,104,93,29,37,W 4
2021,SAC,2021-05-07,10:00p,,San Antonio Spurs,L,,104,113,29,38,L 1
2021,SAC,2021-05-09,10:00p,,Oklahoma City Thunder,W,,126,98,30,38,W 1
2021,SAC,2021-05-11,10:00p,,Oklahoma City Thunder,W,,122,106,31,38,W 2
2021,SAC,2021-05-13,8:00p,@,Memphis Grizzlies,L,,110,116,31,39,L 1
2021,SAC,2021-05-14,9:00p,@,Memphis Grizzlies,L,,106,107,31,40,L 2
2021,SAC,2021-05-16,9:00p,,Utah Jazz,L,,99,121,31,41,L 3
2021,SAS,2020-12-23,8:00p,@,Memphis Grizzlies,W,,131,119,1,0,W 1
2021,SAS,2020-12-26,8:30p,,Toronto Raptors,W,,119,114,2,0,W 2
2021,SAS,2020-12-27,7:00p,@,New Orleans Pelicans,L,,95,98,2,1,L 1
2021,SAS,2020-12-30,8:30p,,Los Angeles Lakers,L,,107,121,2,2,L 2
2021,SAS,2021-01-01,8:00p,,Los Angeles Lakers,L,,103,109,2,3,L 3
2021,SAS,2021-01-03,7:00p,,Utah Jazz,L,,109,130,2,4,L 4
2021,SAS,2021-01-05,10:00p,@,Los Angeles Clippers,W,,116,113,3,4,W 1
2021,SAS,2021-01-07,10:00p,@,Los Angeles Lakers,W,,118,109,4,4,W 2
2021,SAS,2021-01-09,8:00p,@,Minnesota Timberwolves,W,OT,125,122,5,4,W 3
2021,SAS,2021-01-10,8:00p,@,Minnesota Timberwolves,L,,88,96,5,5,L 1
2021,SAS,2021-01-12,8:00p,@,Oklahoma City Thunder,W,,112,102,6,5,W 1
2021,SAS,2021-01-14,7:30p,,Houston Rockets,L,,105,109,6,6,L 1
2021,SAS,2021-01-16,5:00p,,Houston Rockets,W,,103,91,7,6,W 1
2021,SAS,2021-01-18,3:00p,@,Portland Trail Blazers,W,,125,104,8,6,W 2
