id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2021,SAS,2021-01-20,10:00p,@,Golden State Warriors,L,,99,121,8,7,L 1
2021,SAS,2021-01-22,8:30p,,Dallas Mavericks,L,,117,122,8,8,L 2
2021,SAS,2021-01-24,8:00p,,Washington Wizards,W,,121,101,9,8,W 1
2021,SAS,2021-01-27,8:30p,,Boston Celtics,W,,110,106,10,8,W 2
2021,SAS,2021-01-29,8:30p,,Denver Nuggets,W,,119,109,11,8,W 3
2021,SAS,2021-01-30,8:30p,,Memphis Grizzlies,L,,112,129,11,9,L 1
2021,SAS,2021-02-01,8:30p,,Memphis Grizzlies,L,,102,133,11,10,L 2
2021,SAS,2021-02-03,8:30p,,Minnesota Timberwolves,W,,111,108,12,10,W 1
2021,SAS,2021-02-06,8:00p,@,Houston Rockets,W,,111,106,13,10,W 2
2021,SAS,2021-02-08,8:30p,,Golden State Warriors,W,,105,100,14,10,W 3
2021,SAS,2021-02-09,8:30p,,Golden State Warriors,L,,91,114,14,11,L 1
2021,SAS,2021-02-12,7:30p,@,Atlanta Hawks,W,,125,114,15,11,W 1
2021,SAS,2021-02-14,7:00p,@,Charlotte Hornets,W,,122,110,16,11,W 2
2021,SAS,2021-02-24,8:00p,@,Oklahoma City Thunder,L,,99,102,16,12,L 1
2021,SAS,2021-02-27,8:00p,,New Orleans Pelicans,W,,117,114,17,12,W 1
2021,SAS,2021-03-01,8:30p,,Brooklyn Nets,L,OT,113,124,17,13,L 1
2021,SAS,2021-03-02,8:30p,,New York Knicks,W,,119,93,18,13,W 1
2021,SAS,2021-03-04,9:00p,,Oklahoma City Thunder,L,,102,107,18,14,L 1
2021,SAS,2021-03-10,8:30p,@,Dallas Mavericks,L,,104,115,18,15,L 2
2021,SAS,2021-03-12,9:00p,,Orlando Magic,W,,104,77,19,15,W 1
2021,SAS,2021-03-14,6:30p,@,Philadelphia 76ers,L,,99,134,19,16,L 1
2021,SAS,2021-03-15,8:00p,@,Detroit Pistons,W,,109,99,20,16,W 1
2021,SAS,2021-03-17,8:00p,@,Chicago Bulls,W,,106,99,21,16,W 2
2021,SAS,2021-03-19,7:30p,@,Cleveland Cavaliers,W,,116,110,22,16,W 3
2021,SAS,2021-03-20,9:00p,@,Milwaukee Bucks,L,,113,120,22,17,L 1
2021,SAS,2021-03-22,8:30p,,Charlotte Hornets,L,,97,100,22,18,L 2
2021,SAS,2021-03-24,8:30p,,Los Angeles Clippers,L,,101,134,22,19,L 3
2021,SAS,2021-03-25,8:30p,,Los Angeles Clippers,L,,85,98,22,20,L 4
2021,SAS,2021-03-27,8:30p,,Chicago Bulls,W,,120,104,23,20,W 1
2021,SAS,2021-03-29,8:30p,,Sacramento Kings,L,,115,132,23,21,L 1
2021,SAS,2021-03-31,8:30p,,Sacramento Kings,W,,120,106,24,21,W 1
2021,SAS,2021-04-01,8:30p,,Atlanta Hawks,L,2OT,129,134,24,22,L 1
2021,SAS,2021-04-03,9:00p,,Indiana Pacers,L,OT,133,139,24,23,L 2
2021,SAS,2021-04-05,7:00p,,Cleveland Cavaliers,L,,101,125,24,24,L 3
2021,SAS,2021-04-07,9:00p,@,Denver Nuggets,L,,96,106,24,25,L 4
2021,SAS,2021-04-09,9:00p,@,Denver Nuggets,L,,119,121,24,26,L 5
2021,SAS,2021-04-11,8:00p,@,Dallas Mavericks,W,,119,117,25,26,W 1
2021,SAS,2021-04-12,8:00p,@,Orlando Magic,W,,120,97,26,26,W 2
2021,SAS,2021-04-14,7:30p,@,Toronto Raptors,L,,112,117,26,27,L 1
2021,SAS,2021-04-16,8:30p,,Portland Trail Blazers,L,,106,107,26,28,L 2
2021,SAS,2021-04-17,10:00p,@,Phoenix Suns,W,,111,85,27,28,W 1
2021,SAS,2021-04-19,8:00p,@,Indiana Pacers,W,,109,94,28,28,W 2
2021,SAS,2021-04-21,8:30p,,Miami Heat,L,,87,107,28,29,L 1
2021,SAS,2021-04-22,8:30p,,Detroit Pistons,W,,106,91,29,29,W 1
2021,SAS,2021-04-24,8:00p,@,New Orleans Pelicans,W,,110,108,30,29,W 2
2021,SAS,2021-04-26,7:00p,@,Washington Wizards,W,OT,146,143,31,29,W 3
2021,SAS,2021-04-28,8:00p,@,Miami Heat,L,,111,116,31,30,L 1
2021,SAS,2021-04-30,7:30p,@,Boston Celtics,L,OT,140,143,31,31,L 2
2021,SAS,2021-05-02,8:00p,,Philadelphia 76ers,L,OT,111,113,31,32,L 3
2021,SAS,2021-05-03,10:00p,@,Utah Jazz,L,,99,110,31,33,L 4
2021,SAS,2021-05-05,9:00p,@,Utah Jazz,L,,94,126,31,34,L 5
2021,SAS,2021-05-07,10:00p,@,Sacramento Kings,W,,113,104,32,34,W 1
2021,SAS,2021-05-08,10:00p,@,Portland Trail Blazers,L,,102,124,32,35,L 1
2021,SAS,2021-05-10,8:30p,,Milwaukee Bucks,W,,146,125,33,35,W 1
2021,SAS,2021-05-12,8:00p,@,Brooklyn Nets,L,,116,128,33,36,L 1
2021,SAS,2021-05-13,7:30p,@,New York Knicks,L,,98,102,33,37,L 2
2021,SAS,2021-05-15,2:00p,,Phoenix Suns,L,,103,140,33,38,L 3
2021,SAS,2021-05-16,2:00p,,Phoenix Suns,L,,121,123,33,39,L 4
2021,SAS,2021-05-19,7:30p,@,Memphis Grizzlies,L,,96,100,33,40,L 5
2021,TOR,2020-12-23,7:30p,,New Orleans Pelicans,L,,99,113,0,1,L 1
2021,TOR,2020-12-26,8:30p,@,San Antonio Spurs,L,,114,119,0,2,L 2
2021,TOR,2020-12-29,7:00p,@,Philadelphia 76ers,L,,93,100,0,3,L 3
2021,TOR,2020-12-31,7:30p,,New York Knicks,W,,100,83,1,3,W 1
2021,TOR,2021-01-02,7:30p,@,New Orleans Pelicans,L,,116,120,1,4,L 1
2021,TOR,2021-01-04,7:30p,,Boston Celtics,L,,114,126,1,5,L 2
2021,TOR,2021-01-06,9:00p,@,Phoenix Suns,L,,115,123,1,6,L 3
2021,TOR,2021-01-08,10:00p,@,Sacramento Kings,W,,144,123,2,6,W 1
2021,TOR,2021-01-10,8:30p,@,Golden State Warriors,L,,105,106,2,7,L 1
2021,TOR,2021-01-11,10:00p,@,Portland Trail Blazers,L,,111,112,2,8,L 2
2021,TOR,2021-01-14,7:30p,,Charlotte Hornets,W,,111,108,3,8,W 1
2021,TOR,2021-01-16,7:30p,,Charlotte Hornets,W,,116,113,4,8,W 2
2021,TOR,2021-01-18,7:30p,,Dallas Mavericks,W,,116,93,5,8,W 3
2021,TOR,2021-01-20,7:30p,,Miami Heat,L,,102,111,5,9,L 1
2021,TOR,2021-01-22,7:30p,,Miami Heat,W,,101,81,6,9,W 1
2021,TOR,2021-01-24,1:00p,@,Indiana Pacers,W,,107,102,7,9,W 2
2021,TOR,2021-01-25,7:00p,@,Indiana Pacers,L,,114,129,7,10,L 1
2021,TOR,2021-01-27,7:30p,,Milwaukee Bucks,L,,108,115,7,11,L 2
2021,TOR,2021-01-29,7:30p,,Sacramento Kings,L,,124,126,7,12,L 3
2021,TOR,2021-01-31,7:00p,,Orlando Magic,W,,115,102,8,12,W 1
2021,TOR,2021-02-02,7:00p,@,Orlando Magic,W,,123,108,9,12,W 2
2021,TOR,2021-02-05,7:30p,@,Brooklyn Nets,W,,123,117,10,12,W 3
2021,TOR,2021-02-06,8:00p,@,Atlanta Hawks,L,,121,132,10,13,L 1
2021,TOR,2021-02-08,8:00p,@,Memphis Grizzlies,W,,128,113,11,13,W 1
2021,TOR,2021-02-10,7:00p,@,Washington Wizards,W,,137,115,12,13,W 2
2021,TOR,2021-02-11,7:30p,@,Boston Celtics,L,,106,120,12,14,L 1
2021,TOR,2021-02-14,7:00p,,Minnesota Timberwolves,L,,112,116,12,15,L 2
2021,TOR,2021-02-16,8:00p,@,Milwaukee Bucks,W,,124,113,13,15,W 1
2021,TOR,2021-02-18,7:30p,@,Milwaukee Bucks,W,,110,96,14,15,W 2
2021,TOR,2021-02-19,9:00p,@,Minnesota Timberwolves,W,,86,81,15,15,W 3
2021,TOR,2021-02-21,7:00p,,Philadelphia 76ers,W,,110,103,16,15,W 4
2021,TOR,2021-02-23,7:30p,,Philadelphia 76ers,L,,102,109,16,16,L 1
2021,TOR,2021-02-24,8:00p,@,Miami Heat,L,,108,116,16,17,L 2
2021,TOR,2021-02-26,7:30p,,Houston Rockets,W,,122,111,17,17,W 1
2021,TOR,2021-03-03,7:00p,,Detroit Pistons,L,,105,129,17,18,L 1
2021,TOR,2021-03-04,7:00p,@,Boston Celtics,L,,125,132,17,19,L 2
2021,TOR,2021-03-11,7:30p,,Atlanta Hawks,L,,120,121,17,20,L 3
2021,TOR,2021-03-13,7:00p,@,Charlotte Hornets,L,,104,114,17,21,L 4
2021,TOR,2021-03-14,9:00p,@,Chicago Bulls,L,,95,118,17,22,L 5
2021,TOR,2021-03-17,7:00p,@,Detroit Pistons,L,,112,116,17,23,L 6
2021,TOR,2021-03-19,8:00p,,Utah Jazz,L,,112,115,17,24,L 7
2021,TOR,2021-03-21,7:00p,@,Cleveland Cavaliers,L,,105,116,17,25,L 8
2021,TOR,2021-03-22,9:00p,@,Houston Rockets,L,,99,117,17,26,L 9
2021,TOR,2021-03-24,7:30p,,Denver Nuggets,W,,135,111,18,26,W 1
2021,TOR,2021-03-26,7:30p,,Phoenix Suns,L,,100,104,18,27,L 1
2021,TOR,2021-03-28,7:00p,,Portland Trail Blazers,L,,117,122,18,28,L 2
2021,TOR,2021-03-29,8:00p,@,Detroit Pistons,L,,104,118,18,29,L 3
2021,TOR,2021-03-31,8:00p,@,Oklahoma City Thunder,L,,103,113,18,30,L 4
2021,TOR,2021-04-02,7:00p,,Golden State Warriors,W,,130,77,19,30,W 1
2021,TOR,2021-04-05,7:00p,,Washington Wizards,W,,103,101,20,30,W 2
2021,TOR,2021-04-06,7:30p,,Los Angeles Lakers,L,,101,110,20,31,L 1
2021,TOR,2021-04-08,7:30p,,Chicago Bulls,L,,113,122,20,32,L 2
2021,TOR,2021-04-10,7:30p,@,Cleveland Cavaliers,W,,135,115,21,32,W 1
2021,TOR,2021-04-11,8:00p,@,New York Knicks,L,,96,102,21,33,L 1
2021,TOR,2021-04-13,7:30p,,Atlanta Hawks,L,,103,108,21,34,L 2
2021,TOR,2021-04-14,7:30p,,San Antonio Spurs,W,,117,112,22,34,W 1
2021,TOR,2021-04-16,7:30p,,Orlando Magic,W,,113,102,23,34,W 2
2021,TOR,2021-04-18,7:00p,,Oklahoma City Thunder,W,,112,106,24,34,W 3
2021,TOR,2021-04-21,7:00p,,Brooklyn Nets,W,,114,103,25,34,W 4
2021,TOR,2021-04-24,1:00p,@,New York Knicks,L,,103,120,25,35,L 1
2021,TOR,2021-04-26,7:30p,,Cleveland Cavaliers,W,,112,96,26,35,W 1
2021,TOR,2021-04-27,7:30p,,Brooklyn Nets,L,,103,116,26,36,L 1
2021,TOR,2021-04-29,9:00p,@,Denver Nuggets,L,,111,121,26,37,L 2
2021,TOR,2021-05-01,10:00p,@,Utah Jazz,L,,102,106,26,38,L 3
2021,TOR,2021-05-02,10:00p,@,Los Angeles Lakers,W,,121,114,27,38,W 1
2021,TOR,2021-05-04,10:00p,@,Los Angeles Clippers,L,,100,105,27,39,L 1
2021,TOR,2021-05-06,7:30p,,Washington Wizards,L,OT,129,131,27,40,L 2
2021,TOR,2021-05-08,7:30p,,Memphis Grizzlies,L,,99,109,27,41,L 3
2021,TOR,2021-05-11,7:30p,,Los Angeles Clippers,L,,96,115,27,42,L 4
2021,TOR,2021-05-13,8:00p,@,Chicago Bulls,L,,102,114,27,43,L 5
2021,TOR,2021-05-14,9:00p,@,Dallas Mavericks,L,,110,114,27,44,L 6
2021,TOR,2021-05-16,1:00p,,Indiana Pacers,L,,113,125,27,45,L 7
2021,UTA,2020-12-23,10:00p,@,Portland Trail Blazers,W,,120,100,1,0,W 1
2021,UTA,2020-12-26,9:00p,,Minnesota Timberwolves,L,,111,116,1,1,L 1
2021,UTA,2020-12-28,8:00p,@,Oklahoma City Thunder,W,,110,109,2,1,W 1
2021,UTA,2020-12-31,9:00p,,Phoenix Suns,L,,95,106,2,2,L 1
2021,UTA,2021-01-01,9:00p,,Los Angeles Clippers,W,,106,100,3,2,W 1
2021,UTA,2021-01-03,7:00p,@,San Antonio Spurs,W,,130,109,4,2,W 2
2021,UTA,2021-01-05,7:30p,@,Brooklyn Nets,L,,96,130,4,3,L 1
2021,UTA,2021-01-06,7:30p,@,New York Knicks,L,,100,112,4,4,L 2
2021,UTA,2021-01-08,8:00p,@,Milwaukee Bucks,W,,131,118,5,4,W 1
2021,UTA,2021-01-10,3:00p,@,Detroit Pistons,W,,96,86,6,4,W 2
2021,UTA,2021-01-12,7:30p,@,Cleveland Cavaliers,W,,117,87,7,4,W 3
2021,UTA,2021-01-15,9:00p,,Atlanta Hawks,W,,116,92,8,4,W 4
2021,UTA,2021-01-17,8:00p,@,Denver Nuggets,W,,109,105,9,4,W 5
2021,UTA,2021-01-19,9:00p,,New Orleans Pelicans,W,,118,102,10,4,W 6
2021,UTA,2021-01-21,10:00p,,New Orleans Pelicans,W,,129,118,11,4,W 7
2021,UTA,2021-01-23,9:00p,,Golden State Warriors,W,,127,108,12,4,W 8
2021,UTA,2021-01-26,9:00p,,New York Knicks,W,,108,94,13,4,W 9
2021,UTA,2021-01-27,9:00p,,Dallas Mavericks,W,,116,104,14,4,W 10
2021,UTA,2021-01-29,10:00p,,Dallas Mavericks,W,,120,101,15,4,W 11
2021,UTA,2021-01-31,3:30p,@,Denver Nuggets,L,,117,128,15,5,L 1
2021,UTA,2021-02-02,10:00p,,Detroit Pistons,W,,117,105,16,5,W 1
2021,UTA,2021-02-04,7:30p,@,Atlanta Hawks,W,,112,91,17,5,W 2
2021,UTA,2021-02-05,8:00p,@,Charlotte Hornets,W,,138,121,18,5,W 3
2021,UTA,2021-02-07,1:00p,@,Indiana Pacers,W,,103,95,19,5,W 4
2021,UTA,2021-02-09,10:00p,,Boston Celtics,W,,122,108,20,5,W 5
2021,UTA,2021-02-12,9:00p,,Milwaukee Bucks,W,,129,115,21,5,W 6
2021,UTA,2021-02-13,9:00p,,Miami Heat,W,,112,94,22,5,W 7
2021,UTA,2021-02-15,9:00p,,Philadelphia 76ers,W,,134,123,23,5,W 8
2021,UTA,2021-02-17,10:00p,@,Los Angeles Clippers,W,,114,96,24,5,W 9
2021,UTA,2021-02-19,10:00p,@,Los Angeles Clippers,L,,112,116,24,6,L 1
2021,UTA,2021-02-22,9:00p,,Charlotte Hornets,W,,132,110,25,6,W 1
2021,UTA,2021-02-24,10:00p,,Los Angeles Lakers,W,,114,89,26,6,W 2
2021,UTA,2021-02-26,8:00p,@,Miami Heat,L,,116,124,26,7,L 1
2021,UTA,2021-02-27,8:00p,@,Orlando Magic,W,,124,109,27,7,W 1
2021,UTA,2021-03-01,8:00p,@,New Orleans Pelicans,L,,124,129,27,8,L 1
2021,UTA,2021-03-03,7:00p,@,Philadelphia 76ers,L,OT,123,131,27,9,L 2
2021,UTA,2021-03-12,10:00p,,Houston Rockets,W,,114,99,28,9,W 1
2021,UTA,2021-03-14,4:00p,@,Golden State Warriors,L,,119,131,28,10,L 1
2021,UTA,2021-03-16,7:30p,@,Boston Celtics,W,,117,109,29,10,W 1
2021,UTA,2021-03-18,7:00p,@,Washington Wizards,L,,122,131,29,11,L 1
2021,UTA,2021-03-19,8:00p,@,Toronto Raptors,W,,115,112,30,11,W 1
2021,UTA,2021-03-22,9:00p,@,Chicago Bulls,W,,120,95,31,11,W 2
2021,UTA,2021-03-24,10:00p,,Brooklyn Nets,W,,118,88,32,11,W 3
2021,UTA,2021-03-26,9:00p,,Memphis Grizzlies,W,,117,114,33,11,W 4
2021,UTA,2021-03-27,9:00p,,Memphis Grizzlies,W,,126,110,34,11,W 5
2021,UTA,2021-03-29,9:00p,,Cleveland Cavaliers,W,,114,75,35,11,W 6
2021,UTA,2021-03-31,8:00p,@,Memphis Grizzlies,W,,111,107,36,11,W 7
2021,UTA,2021-04-02,9:00p,,Chicago Bulls,W,,113,106,37,11,W 8
2021,UTA,2021-04-03,9:00p,,Orlando Magic,W,,137,91,38,11,W 9
2021,UTA,2021-04-05,7:00p,@,Dallas Mavericks,L,,103,111,38,12,L 1
2021,UTA,2021-04-07,10:00p,@,Phoenix Suns,L,OT,113,117,38,13,L 2
2021,UTA,2021-04-08,10:00p,,Portland Trail Blazers,W,,122,103,39,13,W 1
2021,UTA,2021-04-10,9:00p,,Sacramento Kings,W,,128,112,40,13,W 2
2021,UTA,2021-04-12,9:00p,,Washington Wizards,L,,121,125,40,14,L 1
2021,UTA,2021-04-13,9:00p,,Oklahoma City Thunder,W,,106,96,41,14,W 1
2021,UTA,2021-04-16,3:00p,,Indiana Pacers,W,,119,111,42,14,W 2
2021,UTA,2021-04-17,4:30p,@,Los Angeles Lakers,L,OT,115,127,42,15,L 1
2021,UTA,2021-04-19,10:00p,@,Los Angeles Lakers,W,,111,97,43,15,W 1
2021,UTA,2021-04-21,8:00p,@,Houston Rockets,W,,112,89,44,15,W 2
2021,UTA,2021-04-24,9:00p,,Minnesota Timberwolves,L,,96,101,44,16,L 1
2021,UTA,2021-04-26,8:00p,@,Minnesota Timberwolves,L,,104,105,44,17,L 2
2021,UTA,2021-04-28,10:00p,@,Sacramento Kings,W,,154,105,45,17,W 1
2021,UTA,2021-04-30,10:00p,@,Phoenix Suns,L,,100,121,45,18,L 1
2021,UTA,2021-05-01,10:00p,,Toronto Raptors,W,,106,102,46,18,W 1
2021,UTA,2021-05-03,10:00p,,San Antonio Spurs,W,,110,99,47,18,W 2
2021,UTA,2021-05-05,9:00p,,San Antonio Spurs,W,,126,94,48,18,W 3
2021,UTA,2021-05-07,9:00p,,Denver Nuggets,W,,127,120,49,18,W 4
2021,UTA,2021-05-08,10:00p,,Houston Rockets,W,,124,116,50,18,W 5
2021,UTA,2021-05-10,10:00p,@,Golden State Warriors,L,,116,119,50,19,L 1
2021,UTA,2021-05-12,9:30p,,Portland Trail Blazers,L,,98,105,50,20,L 2
2021,UTA,2021-05-14,8:00p,@,Oklahoma City Thunder,W,,109,93,51,20,W 1
2021,UTA,2021-05-16,9:00p,@,Sacramento Kings,W,,121,99,52,20,W 2
2021,UTA,2021-05-23,9:30p,,Memphis Grizzlies,L,,109,112,0,1,L 1
2021,UTA,2021-05-26,10:00p,,Memphis Grizzlies,W,,141,129,1,1,W 1
2021,UTA,2021-05-29,9:30p,@,Memphis Grizzlies,W,,121,111,2,1,W 2
2021,UTA,2021-05-31,9:30p,@,Memphis Grizzlies,W,,120,113,3,1,W 3
2021,UTA,2021-06-02,9:30p,,Memphis Grizzlies,W,,126,110,4,1,W 4
2021,UTA,2021-06-08,10:00p,,Los Angeles Clippers,W,,112,109,5,1,W 5
2021,UTA,2021-06-10,10:00p,,Los Angeles Clippers,W,,117,111,6,1,W 6
2021,UTA,2021-06-12,8:30p,@,Los Angeles Clippers,L,,106,132,6,2,L 1
2021,UTA,2021-06-14,10:00p,@,Los Angeles Clippers,L,,104,118,6,3,L 2
2021,UTA,2021-06-16,10:00p,,Los Angeles Clippers,L,,111,119,6,4,L 3
2021,UTA,2021-06-18,10:00p,@,Los Angeles Clippers,L,,119,131,6,5,L 4
2021,WAS,2020-12-23,7:00p,@,Philadelphia 76ers,L,,107,113,0,1,L 1
2021,WAS,2020-12-26,7:00p,,Orlando Magic,L,,120,130,0,2,L 2
2021,WAS,2020-12-27,7:00p,,Orlando Magic,L,,113,120,0,3,L 3
2021,WAS,2020-12-29,7:00p,,Chicago Bulls,L,,107,115,0,4,L 4
2021,WAS,2020-12-31,5:00p,,Chicago Bulls,L,,130,133,0,5,L 5
2021,WAS,2021-01-01,8:00p,@,Minnesota Timberwolves,W,,130,109,1,5,W 1
2021,WAS,2021-01-03,6:00p,@,Brooklyn Nets,W,,123,122,2,5,W 2
2021,WAS,2021-01-06,7:00p,@,Philadelphia 76ers,L,,136,141,2,6,L 1
2021,WAS,2021-01-08,7:30p,@,Boston Celtics,L,,107,116,2,7,L 2
2021,WAS,2021-01-09,7:00p,,Miami Heat,L,,124,128,2,8,L 3
2021,WAS,2021-01-11,7:00p,,Phoenix Suns,W,,128,107,3,8,W 1
2021,WAS,2021-01-24,8:00p,@,San Antonio Spurs,L,,101,121,3,9,L 1
2021,WAS,2021-01-26,8:00p,@,Houston Rockets,L,,88,107,3,10,L 2
2021,WAS,2021-01-27,9:00p,@,New Orleans Pelicans,L,,106,124,3,11,L 3
2021,WAS,2021-01-29,7:00p,,Atlanta Hawks,L,,100,116,3,12,L 4
2021,WAS,2021-01-31,7:00p,,Brooklyn Nets,W,,149,146,4,12,W 1
2021,WAS,2021-02-02,8:00p,,Portland Trail Blazers,L,,121,132,4,13,L 1
2021,WAS,2021-02-03,8:00p,@,Miami Heat,W,,103,100,5,13,W 1
2021,WAS,2021-02-05,8:00p,@,Miami Heat,L,,95,122,5,14,L 1
2021,WAS,2021-02-07,1:00p,@,Charlotte Hornets,L,,97,119,5,15,L 2
2021,WAS,2021-02-08,8:00p,@,Chicago Bulls,W,,105,101,6,15,W 1
2021,WAS,2021-02-10,7:00p,,Toronto Raptors,L,,115,137,6,16,L 1
2021,WAS,2021-02-12,7:00p,,New York Knicks,L,,91,109,6,17,L 2
2021,WAS,2021-02-14,1:00p,,Boston Celtics,W,,104,91,7,17,W 1
2021,WAS,2021-02-15,7:00p,,Houston Rockets,W,,131,119,8,17,W 2
2021,WAS,2021-02-17,8:00p,,Denver Nuggets,W,,130,128,9,17,W 3
2021,WAS,2021-02-20,10:00p,@,Portland Trail Blazers,W,,118,111,10,17,W 4
2021,WAS,2021-02-22,10:00p,@,Los Angeles Lakers,W,OT,127,124,11,17,W 5
2021,WAS,2021-02-23,10:00p,@,Los Angeles Clippers,L,,116,135,11,18,L 1
2021,WAS,2021-02-25,9:00p,@,Denver Nuggets,W,,112,110,12,18,W 1
2021,WAS,2021-02-27,7:00p,,Minnesota Timberwolves,W,,128,112,13,18,W 2
2021,WAS,2021-02-28,7:00p,@,Boston Celtics,L,,110,111,13,19,L 1
2021,WAS,2021-03-02,7:00p,,Memphis Grizzlies,L,,111,125,13,20,L 2
2021,WAS,2021-03-04,7:00p,,Los Angeles Clippers,W,,119,117,14,20,W 1
2021,WAS,2021-03-10,8:00p,@,Memphis Grizzlies,L,,112,127,14,21,L 1
2021,WAS,2021-03-12,8:00p,,Philadelphia 76ers,L,,101,127,14,22,L 2
2021,WAS,2021-03-13,7:00p,,Milwaukee Bucks,L,,119,125,14,23,L 3
2021,WAS,2021-03-15,7:00p,,Milwaukee Bucks,L,,122,133,14,24,L 4
2021,WAS,2021-03-17,7:00p,,Sacramento Kings,L,,119,121,14,25,L 5
2021,WAS,2021-03-18,7:00p,,Utah Jazz,W,,131,122,15,25,W 1
2021,WAS,2021-03-21,7:00p,@,Brooklyn Nets,L,,106,113,15,26,L 1
2021,WAS,2021-03-23,7:30p,@,New York Knicks,L,,113,131,15,27,L 2
2021,WAS,2021-03-25,7:30p,@,New York Knicks,L,,102,106,15,28,L 3
2021,WAS,2021-03-27,8:00p,,Detroit Pistons,W,,106,92,16,28,W 1
2021,WAS,2021-03-29,7:00p,,Indiana Pacers,W,,132,124,17,28,W 2
2021,WAS,2021-03-30,7:00p,,Charlotte Hornets,L,,104,114,17,29,L 1
2021,WAS,2021-04-01,7:00p,@,Detroit Pistons,L,,91,120,17,30,L 2
2021,WAS,2021-04-03,7:00p,,Dallas Mavericks,L,,87,109,17,31,L 3
2021,WAS,2021-04-05,7:00p,@,Toronto Raptors,L,,101,103,17,32,L 4
2021,WAS,2021-04-07,7:00p,@,Orlando Magic,W,,131,116,18,32,W 1
2021,WAS,2021-04-09,10:00p,@,Golden State Warriors,W,,110,107,19,32,W 2
2021,WAS,2021-04-10,10:00p,@,Phoenix Suns,L,,106,134,19,33,L 1
2021,WAS,2021-04-12,9:00p,@,Utah Jazz,W,,125,121,20,33,W 1
2021,WAS,2021-04-14,10:00p,@,Sacramento Kings,W,,123,111,21,33,W 2
2021,WAS,2021-04-16,7:00p,,New Orleans Pelicans,W,OT,117,115,22,33,W 3
2021,WAS,2021-04-17,8:00p,,Detroit Pistons,W,,121,100,23,33,W 4
2021,WAS,2021-04-19,8:00p,,Oklahoma City Thunder,W,,119,107,24,33,W 5
2021,WAS,2021-04-21,7:00p,,Golden State Warriors,W,,118,114,25,33,W 6
2021,WAS,2021-04-23,8:00p,@,Oklahoma City Thunder,W,,129,109,26,33,W 7
2021,WAS,2021-04-25,7:00p,,Cleveland Cavaliers,W,,119,110,27,33,W 8
2021,WAS,2021-04-26,7:00p,,San Antonio Spurs,L,OT,143,146,27,34,L 1
2021,WAS,2021-04-28,7:30p,,Los Angeles Lakers,W,,116,107,28,34,W 1
2021,WAS,2021-04-30,7:30p,@,Cleveland Cavaliers,W,,122,93,29,34,W 2
2021,WAS,2021-05-01,9:00p,@,Dallas Mavericks,L,,124,125,29,35,L 1
2021,WAS,2021-05-03,7:00p,,Indiana Pacers,W,,154,141,30,35,W 1
2021,WAS,2021-05-05,8:00p,@,Milwaukee Bucks,L,,134,135,30,36,L 1
2021,WAS,2021-05-06,7:30p,@,Toronto Raptors,W,OT,131,129,31,36,W 1
2021,WAS,2021-05-08,7:00p,@,Indiana Pacers,W,OT,133,132,32,36,W 2
2021,WAS,2021-05-10,7:30p,@,Atlanta Hawks,L,,124,125,32,37,L 1
2021,WAS,2021-05-12,7:00p,@,Atlanta Hawks,L,,116,120,32,38,L 2
2021,WAS,2021-05-14,7:00p,,Cleveland Cavaliers,W,,120,105,33,38,W 1
2021,WAS,2021-05-16,1:00p,,Charlotte Hornets,W,,115,110,34,38,W 2
2021,WAS,2021-05-18,9:00p,@,Boston Celtics,L,,100,118,34,39,L 1
2021,WAS,2021-05-20,8:00p,,Indiana Pacers,W,,142,115,35,39,W 1
2021,WAS,2021-05-23,1:00p,@,Philadelphia 76ers,L,,118,125,0,1,L 1
2021,WAS,2021-05-26,7:00p,@,Philadelphia 76ers,L,,95,120,0,2,L 2
2021,WAS,2021-05-29,7:00p,,Philadelphia 76ers,L,,103,132,0,3,L 3
2021,WAS,2021-05-31,7:00p,,Philadelphia 76ers,W,,122,114,1,3,W 1
2021,WAS,2021-06-02,7:00p,@,Philadelphia 76ers,L,,112,129,1,4,L 1
